track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted
5u7JGFtQNT0Zj7TOykBS7s,0.0649,178667,135.926,0.684,0.114,0.908,9,0.00785,0.364,-5.64,0.572,4,1,5u7JGFtQNT0Zj7TOykBS7s,False
4E5PB55vLwQPIO1OvpU53S,0.043,236440,148.008,0.755,0.000102,0.519,0,0.00226,0.0927,-4.943,0.534,4,1,4E5PB55vLwQPIO1OvpU53S,False
4NwJWJ7rIZBnv8TwNRhGG2,0.0462,173631,101.99,0.877,0.462,0.802,3,0.00943,0.083,-4.465,0.697,4,1,4NwJWJ7rIZBnv8TwNRhGG2,False
7c3nNKoU8YQZP0b9iY1DPr,0.152,206835,81.208,0.932,9.51e-05,0.212,2,0.125,0.372,-3.272,0.201,4,0,7c3nNKoU8YQZP0b9iY1DPr,False
5MsZIaCYY6Tsdph0LiB0hE,0.0559,203413,90.013,0.915,0.0013,0.606,4,3.74e-05,0.206,-3.713,0.552,4,1,5MsZIaCYY6Tsdph0LiB0hE,False
0CwYG1UnRmOx8Q1EzElCIL,0.0333,222067,100.011,0.796,0.00107,0.182,0,0.0,0.106,-4.501,0.46,4,0,0CwYG1UnRmOx8Q1EzElCIL,False
23oxJmDc1V9uLUSmN2LIvx,0.0638,198267,173.734,0.904,3.43e-05,0.786,6,2.83e-05,0.0947,-3.751,0.486,4,0,23oxJmDc1V9uLUSmN2LIvx,False
3LpnzPxkMI6XS4JCbhNeek,0.045,231133,90.264,0.817,0.00228,0.0992,6,0.00417,0.372,-7.282,0.396,4,1,3LpnzPxkMI6XS4JCbhNeek,False
76aadnUFFANRNDs6L3aqxw,0.036,282947,105.754,0.753,0.0417,0.434,3,0.0,0.389,-4.618,0.545,4,0,76aadnUFFANRNDs6L3aqxw,False
0OYcEfskah1egYHjYRvbg1,0.0292,290360,110.007,0.393,0.00479,0.0641,11,0.0107,0.107,-7.813,0.534,4,1,0OYcEfskah1egYHjYRvbg1,False
1Er5JMNcguoBMFXxwZ7BWH,0.0267,147027,124.964,0.534,0.437,0.649,6,3.33e-06,0.328,-9.054,0.629,4,0,1Er5JMNcguoBMFXxwZ7BWH,False
30uJNlHIjfDeE4vr8g9fpf,0.0336,193030,130.014,0.638,0.249,0.872,5,0.0,0.116,-6.455,0.728,4,0,30uJNlHIjfDeE4vr8g9fpf,False
1dv3ePjze9tPq2pk8eWJdR,0.0309,270773,118.65,0.616,0.463,0.509,1,0.0408,0.173,-8.128,0.63,4,0,1dv3ePjze9tPq2pk8eWJdR,False
0UAB340gAcSMk3r0a8PTag,0.0315,229107,151.809,0.715,0.0607,0.225,0,0.0,0.274,-4.446,0.498,4,1,0UAB340gAcSMk3r0a8PTag,False
4vvK7kQ42AAXabZAXiGsDH,0.0254,261440,88.04,0.706,0.173,0.319,0,0.00015,0.209,-8.01,0.425,4,1,4vvK7kQ42AAXabZAXiGsDH,False
5CMjjywI0eZMixPeqNd75R,0.057,353893,100.163,0.659,0.0839,0.674,10,0.00114,0.0753,-7.828,0.832,4,0,5CMjjywI0eZMixPeqNd75R,False
6X0WsSsMMwam5AzVxlUUzo,0.0355,313388,127.005,0.88,0.0021,0.459,5,0.837,0.661,-5.47,0.509,4,1,6X0WsSsMMwam5AzVxlUUzo,False
3AdrTMuTUgK4ygcBD6u938,0.045,219693,104.049,0.949,0.501,0.0926,5,0.833,0.153,-4.31,0.653,4,0,3AdrTMuTUgK4ygcBD6u938,False
1EQUFBHa4jDUyQSCxRFkEz,0.0783,291162,175.953,0.538,0.14,0.802,11,0.117,0.095,-9.366,0.525,4,0,1EQUFBHa4jDUyQSCxRFkEz,False
3sCOSNH82pkeCMqudYibjb,0.0378,232220,128.015,0.71,0.00374,0.265,7,5.26e-05,0.152,-6.988,0.552,4,0,3sCOSNH82pkeCMqudYibjb,False
0QIYINh2AwmOmdu8CRYvlw,0.0867,272078,174.031,0.944,0.000117,0.589,1,0.00345,0.353,-3.029,0.536,4,1,0QIYINh2AwmOmdu8CRYvlw,False
3Ctlrt6kzdlo7nuh0oVR7m,0.353,315094,123.658,0.805,0.172,0.834,5,0.000231,0.357,-5.24,0.683,4,1,3Ctlrt6kzdlo7nuh0oVR7m,False
5wKVFoSD7ppsjTvsniDGes,0.0482,324541,125.0,0.843,0.000373,0.648,11,0.678,0.355,-6.0,0.729,4,1,5wKVFoSD7ppsjTvsniDGes,False
25KybV9BOUlvcnv7nN3Pyo,0.0714,235653,168.022,0.68,0.0796,0.539,7,0.0,0.0465,-4.993,0.505,3,1,25KybV9BOUlvcnv7nN3Pyo,False
111tBBFXU1jMJTi4InLakh,0.0738,295693,125.857,0.682,0.0516,0.901,6,0.000237,0.234,-7.426,0.776,4,1,111tBBFXU1jMJTi4InLakh,False
41ZXQFAywncRjnDvtTMYPw,0.0637,215124,122.961,0.798,0.014,0.409,4,5.7e-05,0.111,-7.652,0.677,4,1,41ZXQFAywncRjnDvtTMYPw,False
65CwDAHBtAuhPmIEbX3Rn7,0.0478,206327,97.479,0.792,0.121,0.732,11,0.0,0.158,-4.043,0.598,3,0,65CwDAHBtAuhPmIEbX3Rn7,False
4NSAqKiT1jtmoz9jMzLGw7,0.816,292760,199.727,0.643,0.247,0.945,5,0.0,0.106,-6.874,0.525,4,0,4NSAqKiT1jtmoz9jMzLGw7,False
1S7VWDpdcFFzNVg6ZQNpRg,0.0359,263027,130.435,0.633,0.0195,0.625,6,0.00011,0.4,-5.963,0.803,4,1,1S7VWDpdcFFzNVg6ZQNpRg,False
4PQA5I8Qf99He3SBKtl4Tf,0.0551,192667,128.03,0.879,0.0119,0.638,11,3.5e-05,0.367,-3.336,0.725,4,0,4PQA5I8Qf99He3SBKtl4Tf,False
5tXyNhNcsnn7HbcABntOSf,0.0973,222160,119.932,0.878,0.03,0.669,7,0.0,0.0828,-2.85,0.666,4,0,5tXyNhNcsnn7HbcABntOSf,False
4B2jOTUZBnlrjLHK1ertFR,0.0353,183520,148.882,0.586,0.182,0.899,7,0.0,0.332,-10.991,0.496,4,1,4B2jOTUZBnlrjLHK1ertFR,False
6oWpGuwokWJ4EcWgVQPdUt,0.041,212893,138.8,0.853,0.00587,0.74,2,2.38e-06,0.0875,-5.419,0.491,4,1,6oWpGuwokWJ4EcWgVQPdUt,False
6rhVKeUhQTGLIRmQOfc9Wo,0.0833,628547,117.809,0.815,0.0326,0.785,9,0.00102,0.0498,-8.998,0.668,4,0,6rhVKeUhQTGLIRmQOfc9Wo,False
5MTQbjkMmE6WsDQ8JlyEVo,0.087,197507,177.98,0.875,0.000652,0.759,2,0.0,0.239,-3.499,0.471,4,1,5MTQbjkMmE6WsDQ8JlyEVo,False
3IPnBzGRMg6BfViFxxa0Gq,0.0735,124733,100.033,0.637,0.262,0.537,6,0.0,0.319,-6.308,0.737,4,0,3IPnBzGRMg6BfViFxxa0Gq,False
2OFpzfsXAvTOKJtvEkiqMP,0.094,217467,104.083,0.885,0.00343,0.713,9,0.0,0.191,-5.008,0.805,4,0,2OFpzfsXAvTOKJtvEkiqMP,False
7r6ubHsaieaig4kORmmsDy,0.11,190933,143.849,0.953,0.00635,0.799,8,0.0,0.12,-3.491,0.638,4,0,7r6ubHsaieaig4kORmmsDy,False
4zaSY4zsQTQHJJhXbMT8uw,0.0438,274867,139.833,0.689,0.00806,0.237,11,0.000921,0.117,-4.639,0.505,4,0,4zaSY4zsQTQHJJhXbMT8uw,False
3LK9g77hd41jzbGh1Etj44,0.0534,222823,139.937,0.928,0.000241,0.614,7,0.444,0.0674,-2.488,0.535,4,1,3LK9g77hd41jzbGh1Etj44,False
1fc12F23NDBAN1Y75GEc1v,0.0363,310411,139.928,0.827,0.00138,0.0402,8,0.865,0.68,-4.292,0.675,4,0,1fc12F23NDBAN1Y75GEc1v,False
2zG4TZ8svAfITRul1jta7n,0.0379,223867,140.002,0.782,0.00121,0.202,11,0.0,0.186,-4.728,0.583,4,0,2zG4TZ8svAfITRul1jta7n,False
2HHiH52OPxe8qyVO7N4uH7,0.0375,212613,143.003,0.777,0.0157,0.94,5,0.00829,0.0755,-5.496,0.663,4,0,2HHiH52OPxe8qyVO7N4uH7,False
5pewxEBnMo72rY6pGH0HJz,0.052,403088,128.01,0.707,0.00429,0.341,5,0.00273,0.746,-7.755,0.779,3,1,5pewxEBnMo72rY6pGH0HJz,False
0UB1ORB5L02Yb4PtXgLDj1,0.0362,204591,119.952,0.885,0.103,0.432,5,1.25e-06,0.0685,-3.086,0.522,4,1,0UB1ORB5L02Yb4PtXgLDj1,False
38z6jaLE0F13dxv28n3wlq,0.0435,232067,139.51,0.751,0.000491,0.605,1,2.22e-06,0.158,-5.46,0.522,3,1,38z6jaLE0F13dxv28n3wlq,False
2soeSOXg6lO7NA1crYT78x,0.134,198000,181.069,0.931,0.00309,0.618,2,0.0,0.121,-4.474,0.479,4,1,2soeSOXg6lO7NA1crYT78x,False
5jZ1Z2GFTf2gwmFc3qiUxs,0.0435,208693,98.122,0.904,0.00143,0.541,7,0.0,0.193,-3.001,0.541,4,1,5jZ1Z2GFTf2gwmFc3qiUxs,False
4CjSIhFpTYKVLyw2vDTS6n,0.0307,176072,128.994,0.681,0.743,0.888,6,0.031,0.0756,-7.361,0.616,4,1,4CjSIhFpTYKVLyw2vDTS6n,False
0DyhPTzYDD7WmhyWNT9y1I,0.0519,208034,155.829,0.858,0.0563,0.843,9,0.0,0.0729,-3.911,0.519,4,1,0DyhPTzYDD7WmhyWNT9y1I,False
2ZQyksYO4zzhyHNcueL0CP,0.0335,209227,121.001,0.792,0.0215,0.293,0,0.0,0.159,-5.884,0.592,4,1,2ZQyksYO4zzhyHNcueL0CP,False
1UzofFX5AkfTDnwjcBkM4J,0.0467,178533,108.145,0.834,0.795,0.661,0,0.148,0.309,-5.238,0.551,4,1,1UzofFX5AkfTDnwjcBkM4J,False
1lqMLr9Wj7SM2F9AikGcxN,0.0782,512733,135.601,0.827,0.0409,0.743,0,0.0,0.12,-7.715,0.509,4,1,1lqMLr9Wj7SM2F9AikGcxN,False
4nxIFMBhf2N1Xcd3tintuW,0.0386,202387,163.418,0.206,0.839,0.137,5,0.0,0.701,-17.137,0.313,4,1,4nxIFMBhf2N1Xcd3tintuW,False
4Gg7js0Xz6yvnTc3QkWkTu,0.0377,256387,113.45,0.907,0.0157,0.784,4,2.47e-05,0.0339,-5.604,0.726,4,1,4Gg7js0Xz6yvnTc3QkWkTu,False
4XsH9zBWPOCdXoH9ZDdS8r,0.11,233600,120.11,0.708,0.457,0.748,2,7.5e-05,0.0913,-9.141,0.784,4,1,4XsH9zBWPOCdXoH9ZDdS8r,False
3Ho35OJixLg20qshXRgfBs,0.0814,312507,105.258,0.762,0.112,0.839,5,0.00549,0.296,-10.445,0.856,4,1,3Ho35OJixLg20qshXRgfBs,False
13v3siPyvy5TTEZYmGPPse,0.0456,248133,119.55,0.727,0.114,0.965,11,7.7e-05,0.174,-8.714,0.706,4,1,13v3siPyvy5TTEZYmGPPse,False
4PpZWJBUq6oRSm4XhtsrHl,0.0371,298560,187.56,0.779,0.000133,0.504,2,5.87e-05,0.116,-6.96,0.233,4,0,4PpZWJBUq6oRSm4XhtsrHl,False
7CqLYoS03lJ3M8lM6ElOzj,0.0356,311880,93.35,0.721,0.00878,0.419,7,0.0,0.965,-7.784,0.318,4,1,7CqLYoS03lJ3M8lM6ElOzj,False
31OFRDvP2RxpZKH4NpJZCr,0.0352,302427,110.911,0.933,2.02e-05,0.411,6,1.96e-05,0.114,-3.664,0.554,4,0,31OFRDvP2RxpZKH4NpJZCr,False
1P4NeCeT76MGWkgVV8uRxP,0.0686,360360,181.009,0.931,0.0076,0.228,7,0.455,0.104,-10.009,0.236,4,1,1P4NeCeT76MGWkgVV8uRxP,False
0VutyLEoI1f7HzWLQ9LF4Y,0.0556,274973,83.682,0.864,3.62e-05,0.223,5,1.08e-05,0.127,-6.012,0.186,4,1,0VutyLEoI1f7HzWLQ9LF4Y,False
0o995gJCGebaza0LWybToU,0.0378,255000,99.739,0.768,0.169,0.232,9,0.0,0.103,-3.592,0.457,4,1,0o995gJCGebaza0LWybToU,False
1xZdjsAGrY4BUIbIlYy3EX,0.254,285413,96.338,0.895,0.181,0.727,10,1.8e-05,0.108,-4.212,0.712,4,0,1xZdjsAGrY4BUIbIlYy3EX,False
4F1yvJfQ7gJkrcgFJQDjOr,0.119,191680,156.572,0.584,0.339,0.676,1,0.0,0.297,-5.768,0.689,4,0,4F1yvJfQ7gJkrcgFJQDjOr,False
5TvcggVu3s2P1fMAS8BupX,0.109,463733,112.877,0.576,0.0987,0.907,11,0.0023,0.195,-13.256,0.91,4,0,5TvcggVu3s2P1fMAS8BupX,False
51rXHuKN8Loc4sUlKPODgH,0.299,229670,137.133,0.705,0.000813,0.376,1,0.0,0.128,-5.008,0.645,4,1,51rXHuKN8Loc4sUlKPODgH,False
44KKhCyI0BGS6LvVyDqJtH,0.168,181714,139.93,0.505,0.0229,0.691,11,0.0,0.0867,-7.648,0.934,4,1,44KKhCyI0BGS6LvVyDqJtH,False
4xkOaSrkexMciUUogZKVTS,0.186,297787,171.447,0.847,0.0622,0.1,1,0.0,0.0816,-3.237,0.548,4,1,4xkOaSrkexMciUUogZKVTS,False
1B87ZDrD3Pno9hS4stamWO,0.475,254370,108.761,0.481,0.29,0.33,1,0.0,0.118,-7.775,0.628,5,1,1B87ZDrD3Pno9hS4stamWO,False
6wWaVoUOzLQJHd3bWAUpdZ,0.284,194732,132.055,0.686,0.0677,0.886,1,0.0,0.193,-5.415,0.753,4,0,6wWaVoUOzLQJHd3bWAUpdZ,False
27oFpFktCq9JIXjJQRuv7a,0.176,166852,161.9,0.584,0.0524,0.365,10,0.0,0.0658,-7.255,0.728,4,0,27oFpFktCq9JIXjJQRuv7a,False
6FwiZxKXipsyGw2CVZOzol,0.209,202214,153.047,0.503,0.0144,0.0636,10,1.52e-06,0.124,-5.646,0.725,4,1,6FwiZxKXipsyGw2CVZOzol,False
3aGibUHhQyBsyumYHylw0K,0.3,212653,77.878,0.651,0.000739,0.646,1,0.0,0.235,-7.601,0.546,4,1,3aGibUHhQyBsyumYHylw0K,False
4yCRkUKqemOzWg9P08DDSG,0.0386,191960,164.844,0.226,0.95,0.245,1,0.931,0.0988,-15.141,0.275,3,1,4yCRkUKqemOzWg9P08DDSG,False
4th1RQAelzqgY7wL53UGQt,0.0439,278480,127.059,0.724,0.04,0.526,0,4.07e-05,0.142,-3.278,0.59,4,1,4th1RQAelzqgY7wL53UGQt,False
6hP5pQIkRH3BueyEVypmUe,0.202,261721,109.991,0.92,0.00515,0.2,9,0.0973,0.063,-3.277,0.585,4,1,6hP5pQIkRH3BueyEVypmUe,False
6PXI5uBTl3UykGqNo6jmy1,0.0709,375187,127.986,0.948,0.0719,0.0584,6,0.0776,0.0719,-2.142,0.697,4,0,6PXI5uBTl3UykGqNo6jmy1,False
2jnvdMCTvtdVCci3YLqxGY,0.168,167773,159.821,0.86,0.00043,0.578,11,1.68e-05,0.0783,-4.824,0.439,4,0,2jnvdMCTvtdVCci3YLqxGY,False
3n69hLUdIsSa1WlRmjMZlW,0.0343,227080,150.093,0.658,0.096,0.293,5,0.000911,0.205,-7.299,0.615,4,1,3n69hLUdIsSa1WlRmjMZlW,False
3pcCifdPTc2BbqmWpEhtUd,0.0297,220609,148.937,0.847,0.303,0.62,11,0.271,0.109,-6.52,0.541,4,1,3pcCifdPTc2BbqmWpEhtUd,False
1onfcprzpSGh2LqrBh17AA,0.0543,200627,173.94,0.591,0.494,0.195,1,0.511,0.0788,-8.772,0.523,4,1,1onfcprzpSGh2LqrBh17AA,False
4sNG6zQBmtq7M8aeeKJRMQ,0.0287,252307,121.079,0.617,0.0941,0.665,4,1.27e-05,0.0898,-5.213,0.687,4,1,4sNG6zQBmtq7M8aeeKJRMQ,False
4mdyVTV7Tr5YDFnD2kvSM4,0.0587,241467,185.183,0.554,0.0175,0.838,0,0.0221,0.101,-7.08,0.579,4,1,4mdyVTV7Tr5YDFnD2kvSM4,False
01Mpj13vURSO3cCLprPt5T,0.168,254400,88.777,0.995,0.000489,0.0379,1,0.331,0.128,-4.383,0.294,4,0,01Mpj13vURSO3cCLprPt5T,False
5RHG4SQ6iJ1qQJmt3EFJCX,0.0503,219667,149.186,0.924,0.0127,0.922,4,0.0,0.162,-6.299,0.502,4,1,5RHG4SQ6iJ1qQJmt3EFJCX,False
3amR3pxfJIBJTFLdOCcf6k,0.0738,179760,106.244,0.911,0.00512,0.671,2,0.0123,0.355,-2.97,0.504,4,1,3amR3pxfJIBJTFLdOCcf6k,False
4FXv0p8WvZc7eUyDzsi39p,0.047,309847,138.226,0.814,0.00491,0.533,11,4.23e-06,0.0919,-7.12,0.512,4,0,4FXv0p8WvZc7eUyDzsi39p,False
2PpNgmrS9mAyrkRAwn6YPq,0.0401,256933,117.461,0.947,0.000692,0.612,9,0.114,0.0283,-5.659,0.512,4,0,2PpNgmrS9mAyrkRAwn6YPq,False
4fj8NzcAJfVYelreg3I32V,0.0405,212458,175.292,0.486,0.322,0.407,10,4.16e-05,0.101,-14.852,0.34,4,1,4fj8NzcAJfVYelreg3I32V,False
0QRxtcxL31dRAeiUUuENPu,0.127,287480,153.091,0.946,0.000275,0.303,2,0.0304,0.136,-6.233,0.332,4,1,0QRxtcxL31dRAeiUUuENPu,False
3Jx5QwNzHYxIr6wW2XHUbB,0.0513,252173,125.579,0.706,0.0157,0.807,0,0.000504,0.319,-10.398,0.486,4,1,3Jx5QwNzHYxIr6wW2XHUbB,False
57fqmDaokbxZ3TaB0jp39q,0.0975,353787,91.955,0.901,0.0642,0.109,8,0.158,0.0557,-6.751,0.476,4,1,57fqmDaokbxZ3TaB0jp39q,False
3gLlcZQMvpwgtV9THHXrGp,0.0656,216733,95.59,0.88,0.0206,0.527,1,0.000191,0.185,-5.769,0.432,4,0,3gLlcZQMvpwgtV9THHXrGp,False
7pTMHN7QnzmnwGQa3mTRNv,0.0353,276120,125.045,0.737,0.0002,0.351,3,7.55e-05,0.0744,-6.291,0.497,4,1,7pTMHN7QnzmnwGQa3mTRNv,False
7txxAtOMwLLnQTpKeBL6bp,0.0591,204867,148.366,0.763,0.00726,0.342,11,0.000457,0.0865,-9.45,0.365,4,0,7txxAtOMwLLnQTpKeBL6bp,False
38510fWvtOkrFjg2EDkJtT,0.177,231813,104.458,0.777,0.119,0.812,7,0.0,0.425,-5.764,0.495,4,1,38510fWvtOkrFjg2EDkJtT,False
7kD0Y5jtaX8zIsYHyxRNKW,0.0337,216878,137.0,0.827,0.00196,0.636,9,3.13e-06,0.0878,-6.155,0.567,4,0,7kD0Y5jtaX8zIsYHyxRNKW,False
1xugsCboIm1yILqpLvH9aD,0.037,292333,118.086,0.136,0.673,0.0981,10,0.000157,0.107,-12.162,0.25,4,1,1xugsCboIm1yILqpLvH9aD,False
5kyd6oKvKmj6mWCaAaHoN4,0.378,220964,97.092,0.58,0.153,0.428,0,0.0,0.109,-7.741,0.741,4,1,5kyd6oKvKmj6mWCaAaHoN4,False
0fgZUSa7D7aVvv3GfO0A1n,0.0432,226581,97.448,0.676,0.0697,0.701,10,0.0,0.208,-5.655,0.733,4,0,0fgZUSa7D7aVvv3GfO0A1n,False
04ZTP5KsCypmtCmQg5tH9R,0.0253,195519,97.005,0.694,0.00281,0.216,11,0.0,0.0719,-6.257,0.63,4,0,04ZTP5KsCypmtCmQg5tH9R,False
2of5xn0GU0TdFneR1saRLH,0.241,193902,159.869,0.812,0.0184,0.72,10,0.000375,0.21,-5.776,0.461,4,0,2of5xn0GU0TdFneR1saRLH,False
2igbKtoBMXdYgYPkCpl0V4,0.0372,236453,102.028,0.693,0.00166,0.868,5,0.0,0.0398,-5.148,0.655,4,0,2igbKtoBMXdYgYPkCpl0V4,False
6Nle9hKrkL1wQpwNfEkxjh,0.237,210285,110.134,0.503,0.874,0.473,0,0.0,0.112,-5.732,0.776,4,0,6Nle9hKrkL1wQpwNfEkxjh,False
1E1uGhNdBe6Dddbgs2KqtZ,0.0373,238560,127.052,0.61,0.00849,0.235,11,0.162,0.205,-8.329,0.62,4,0,1E1uGhNdBe6Dddbgs2KqtZ,False
1uDjaezEbalGyGnuH80zDK,0.508,233507,193.206,0.415,0.0281,0.146,9,0.0,0.0915,-9.752,0.676,4,1,1uDjaezEbalGyGnuH80zDK,False
1Eck97uRMlprKOOJN9oO1E,0.213,225526,168.385,0.771,0.00464,0.573,1,0.0,0.0568,-5.22,0.565,4,1,1Eck97uRMlprKOOJN9oO1E,False
0YammaEkYSeo9vQYZ1OwS6,0.123,198947,95.031,0.66,0.137,0.79,10,0.0,0.192,-5.119,0.703,4,0,0YammaEkYSeo9vQYZ1OwS6,False
3nodtPfXcok53E8Uze8gvD,0.155,187589,178.018,0.659,0.309,0.54,8,0.0,0.302,-4.92,0.635,4,1,3nodtPfXcok53E8Uze8gvD,False
17JYzDCW1UTndfURuTydF2,0.047,231847,117.016,0.756,0.00632,0.712,11,0.00577,0.106,-7.099,0.736,4,1,17JYzDCW1UTndfURuTydF2,False
5HeKOKc4phmLn8e4I7EkzD,0.0432,229120,108.999,0.723,0.0563,0.674,1,0.022,0.0977,-6.609,0.749,4,1,5HeKOKc4phmLn8e4I7EkzD,False
4AhSkRYioEIfGvCV19peYN,0.153,189493,90.027,0.639,0.107,0.344,7,0.000657,0.118,-6.897,0.695,4,0,4AhSkRYioEIfGvCV19peYN,False
6WhzFzROw3aq3rPWjgYlxr,0.344,225882,113.049,0.412,0.615,0.408,8,0.0025,0.134,-9.343,0.6,5,1,6WhzFzROw3aq3rPWjgYlxr,False
2Z8WuEywRWYTKe1NybPQEW,0.0393,214507,74.989,0.713,0.00835,0.566,6,0.0,0.113,-5.355,0.645,4,1,2Z8WuEywRWYTKe1NybPQEW,False
42T2QQv3xgBlpQxaSP7lnK,0.0346,238240,126.602,0.677,0.00841,0.195,2,0.00366,0.341,-5.83,0.386,4,1,42T2QQv3xgBlpQxaSP7lnK,False
6jrMVRReY24qzCfe1BRrww,0.0413,191400,138.986,0.763,0.000728,0.814,6,6.79e-06,0.071,-3.952,0.556,4,0,6jrMVRReY24qzCfe1BRrww,False
5vCE0xRLIEG1Zej2tgWFDb,0.111,174760,168.893,0.989,0.00141,0.323,10,0.000167,0.0911,-4.945,0.297,4,1,5vCE0xRLIEG1Zej2tgWFDb,False
2KCJYwlBWxdlwyIYckIf6V,0.0558,265693,93.448,0.954,0.583,0.583,4,0.0,0.139,-3.947,0.579,4,1,2KCJYwlBWxdlwyIYckIf6V,False
16gpk3oHK8Ela7QbRNGjJd,0.0505,189440,153.732,0.913,0.0314,0.0634,6,0.000247,0.113,-4.07,0.27,4,1,16gpk3oHK8Ela7QbRNGjJd,False
6XEPmHllDGDaO4w84Xjtgi,0.057,223947,108.003,0.833,0.112,0.278,11,0.000462,0.121,-5.134,0.646,4,1,6XEPmHllDGDaO4w84Xjtgi,False
1brpdmqkx3kSxyqzqXfW7J,0.0635,201400,124.324,0.866,0.00376,0.785,0,3.1e-05,0.312,-6.053,0.679,4,1,1brpdmqkx3kSxyqzqXfW7J,False
1etiUDkISHELzQGMY79ryt,0.0598,201799,155.131,0.821,0.275,0.458,8,0.0,0.0418,-3.356,0.504,4,1,1etiUDkISHELzQGMY79ryt,False
2ORySgkn0CbUMFbEoP1wwE,0.0597,325907,131.446,0.93,0.0525,0.445,4,0.0,0.227,-6.572,0.436,4,0,2ORySgkn0CbUMFbEoP1wwE,False
6crBy2sODw2HS53xquM6us,0.0681,248053,94.174,0.767,0.181,0.422,9,0.000856,0.0942,-6.185,0.365,4,0,6crBy2sODw2HS53xquM6us,False
11dCfArPrM7kzYpUrFHal9,0.108,212640,141.258,0.987,0.00135,0.298,8,0.000195,0.0697,-5.391,0.515,4,1,11dCfArPrM7kzYpUrFHal9,False
2CJtimCSGAn8x6RE3irZFV,0.0389,216507,157.102,0.871,0.195,0.69,3,0.0,0.146,-7.678,0.552,4,0,2CJtimCSGAn8x6RE3irZFV,False
4An0hbjs1THl9cQprYrN6G,0.0389,160373,112.424,0.722,0.382,0.654,1,0.0,0.049,-6.593,0.547,4,0,4An0hbjs1THl9cQprYrN6G,False
