track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted
2lwwrWVKdf3LR9lbbhnr6R,0.0293,208467,100.975,0.888,0.013,0.553,6,2.23e-06,0.0888,-4.807,0.649,4,1,2lwwrWVKdf3LR9lbbhnr6R,False
5anCkDvJ17aznvK5TED5uo,0.0387,305907,118.004,0.916,0.000297,0.683,3,0.0259,0.126,-4.358,0.58,4,0,5anCkDvJ17aznvK5TED5uo,False
5Q7cE6wGHMehLFo2ppkk5D,0.0602,208360,162.407,0.872,0.00402,0.834,6,0.00909,0.047,-6.294,0.445,4,0,5Q7cE6wGHMehLFo2ppkk5D,False
4DWzGxXc3shAzDGy2UIaL5,0.0283,241933,116.769,0.784,0.167,0.945,0,8.94e-05,0.239,-9.252,0.662,4,1,4DWzGxXc3shAzDGy2UIaL5,False
4XwpTrEYq63Aolu1TtICWS,0.0463,234253,129.732,0.961,0.0294,0.512,9,0.00184,0.407,-5.211,0.516,4,1,4XwpTrEYq63Aolu1TtICWS,False
36482hNESSwELpr9sS3NbE,0.175,241307,129.998,0.619,0.00959,0.516,5,3.18e-06,0.0896,-5.741,0.761,4,0,36482hNESSwELpr9sS3NbE,False
5vTPxzm4h2bY9rYyVrGEU5,0.0852,201600,121.017,0.728,0.123,0.851,7,0.0,0.185,-3.602,0.706,4,1,5vTPxzm4h2bY9rYyVrGEU5,False
1LzNfuep1bnAUR9skqdHCK,0.0275,295600,157.143,0.33,0.245,0.175,9,0.000679,0.0677,-13.925,0.42,3,1,1LzNfuep1bnAUR9skqdHCK,False
0i5el041vd6nxrGEU8QRxy,0.0354,208960,148.0,0.948,0.0191,0.878,10,0.0,0.0536,-3.364,0.457,4,1,0i5el041vd6nxrGEU8QRxy,False
64XaqRfp8sxAWM5qd6t7jG,0.0308,214587,113.968,0.616,0.0624,0.166,3,0.0,0.108,-5.026,0.657,4,1,64XaqRfp8sxAWM5qd6t7jG,False
7bG6SQBGZthPDG5QJL5Gf7,0.175,110987,77.124,0.342,0.536,0.684,7,0.0,0.59,-9.536,0.5,1,1,7bG6SQBGZthPDG5QJL5Gf7,False
0bTnB8YDYijhQbSWwpQYDU,0.0371,224387,139.849,0.624,0.0235,0.215,7,0.0,0.5,-6.513,0.505,4,1,0bTnB8YDYijhQbSWwpQYDU,False
3WGaUa5pfM8vPMYhYplWL4,0.132,393307,177.326,0.781,0.2,0.835,1,0.0246,0.358,-7.682,0.374,3,0,3WGaUa5pfM8vPMYhYplWL4,False
1Rw5xHOtxzB1MH186j5ICU,0.0401,200360,113.793,0.518,0.125,0.77,4,0.0,0.418,-7.982,0.782,4,0,1Rw5xHOtxzB1MH186j5ICU,False
3trS6e40JCVUOpPVt5OdHj,0.175,193147,179.063,0.576,0.0543,0.235,11,4.07e-05,0.187,-5.693,0.625,4,0,3trS6e40JCVUOpPVt5OdHj,False
6zttKhN0rUFfAOzn4HctNU,0.134,192307,104.641,0.779,0.0134,0.88,7,0.0992,0.285,-9.851,0.747,4,1,6zttKhN0rUFfAOzn4HctNU,False
4H9gTvO9RJKNMroiqRxmUi,0.0468,121667,83.753,0.701,0.409,0.527,1,0.0179,0.203,-6.515,0.693,4,1,4H9gTvO9RJKNMroiqRxmUi,False
2319gHincsCeSmc19Efi2j,0.0603,245307,117.984,0.867,0.145,0.592,0,0.000333,0.105,-4.595,0.773,4,1,2319gHincsCeSmc19Efi2j,False
0Nf3vtVBfiayZL7c8r4KBO,0.127,207267,97.516,0.54,0.0299,0.443,10,0.0,0.12,-7.864,0.845,4,0,0Nf3vtVBfiayZL7c8r4KBO,False
5iSEsR6NKjlC9SrIJkyL3k,0.0414,295293,115.277,0.605,0.484,0.266,0,9.29e-05,0.298,-8.951,0.63,4,1,5iSEsR6NKjlC9SrIJkyL3k,False
3e0yTP5trHBBVvV32jwXqF,0.054,321280,140.034,0.844,0.00173,0.34,10,0.0,0.24,-6.578,0.472,4,1,3e0yTP5trHBBVvV32jwXqF,False
3sNVsP50132BTNlImLx70i,0.0465,229147,148.913,0.665,0.145,0.31,1,0.0,0.113,-2.821,0.367,4,1,3sNVsP50132BTNlImLx70i,False
5GicVH0OTGMTR5bwYoXDwo,0.0254,254413,168.807,0.647,0.0314,0.576,5,0.0,0.0591,-6.546,0.546,4,1,5GicVH0OTGMTR5bwYoXDwo,False
6i7fGIyktBDlEe4PlpiU0Q,0.0692,316867,127.991,0.804,0.0191,0.275,1,0.0729,0.245,-6.374,0.591,4,0,6i7fGIyktBDlEe4PlpiU0Q,False
1RJZLVGpBG9nNZiHRQSWTp,0.141,237680,104.018,0.93,0.0236,0.132,5,0.0,0.578,-2.912,0.658,4,0,1RJZLVGpBG9nNZiHRQSWTp,False
6FmSCambSeWTMvWSUco4EO,0.0541,295027,140.035,0.9,0.000514,0.0993,6,0.902,0.111,-5.171,0.6,4,1,6FmSCambSeWTMvWSUco4EO,False
2Oj5BXOY01EDuJhVYNlEoq,0.0309,192693,117.952,0.783,0.000189,0.836,0,0.0173,0.0889,-4.829,0.652,5,1,2Oj5BXOY01EDuJhVYNlEoq,False
0dEUdptrttDvLSWlDa8EvI,0.0406,226305,142.035,0.972,0.0129,0.929,7,0.244,0.255,-3.912,0.587,4,1,0dEUdptrttDvLSWlDa8EvI,False
1fwmpaKObFM51Nw1g5uJyt,0.0873,241347,131.883,0.955,0.0177,0.0385,0,0.827,0.161,-10.831,0.52,4,1,1fwmpaKObFM51Nw1g5uJyt,False
4MTyVQy3xvgwDJRDgI5RKg,0.0556,532350,137.999,0.992,0.00282,0.341,7,0.909,0.0771,-5.055,0.571,4,1,4MTyVQy3xvgwDJRDgI5RKg,False
3oVSsJXNADnYAnZWiEWFJH,0.101,171067,95.593,0.706,0.0172,0.623,7,0.000384,0.326,-7.494,0.795,4,1,3oVSsJXNADnYAnZWiEWFJH,False
6u0x5ad9ewHvs3z6u9Oe3c,0.054,235547,199.866,0.775,0.00433,0.588,11,0.283,0.0676,-3.364,0.35,4,1,6u0x5ad9ewHvs3z6u9Oe3c,False
1JdKrFyoU05abww0Zv0ayQ,0.0429,220480,131.094,0.831,9.43e-05,0.632,8,0.0,0.141,-3.607,0.528,3,1,1JdKrFyoU05abww0Zv0ayQ,False
1e5grnGb7YIcX9EuJM1mtB,0.0375,326293,155.766,0.822,4.99e-05,0.448,2,0.00014,0.147,-6.338,0.46,4,1,1e5grnGb7YIcX9EuJM1mtB,False
2YhapA5E1qTZ1Ykw9Y86ql,0.102,213267,133.996,0.959,0.084,0.34,5,0.000655,0.135,-5.264,0.506,4,0,2YhapA5E1qTZ1Ykw9Y86ql,False
4dqhnjsX69qGQ7DCMSTY7v,0.0423,218188,117.561,0.568,0.473,0.309,2,0.00028,0.0824,-9.172,0.447,4,1,4dqhnjsX69qGQ7DCMSTY7v,False
18oWEPapjNt32E6sCM6VLb,0.0296,221000,132.009,0.903,0.000187,0.791,8,0.0939,0.298,-4.46,0.562,4,0,18oWEPapjNt32E6sCM6VLb,False
39xlKIt3AQlvCwLWhSurQB,0.0351,239373,130.656,0.72,0.0102,0.166,2,0.00171,0.209,-5.748,0.376,4,1,39xlKIt3AQlvCwLWhSurQB,False
4vDBJeeQCbhP9FaPPMsYkY,0.0331,268333,100.22,0.419,0.602,0.602,11,7.58e-06,0.108,-10.016,0.608,4,1,4vDBJeeQCbhP9FaPPMsYkY,False
5JJyHrQP9VOHqFlPQ3DwGS,0.0568,253587,140.266,0.866,0.00287,0.248,0,7.78e-05,0.0945,-5.822,0.526,4,1,5JJyHrQP9VOHqFlPQ3DwGS,False
7zNrf9LvWXYxhdKkVUcjBc,0.0503,179547,198.081,0.663,0.268,0.54,5,1.07e-05,0.119,-10.522,0.299,3,1,7zNrf9LvWXYxhdKkVUcjBc,False
3GKSfF6c3Rv3a1knSjxnXa,0.146,225533,92.013,0.669,0.175,0.809,6,0.0,0.33,-7.189,0.791,4,0,3GKSfF6c3Rv3a1knSjxnXa,False
2u5B53qh8UGDnPcdJATcDl,0.0332,206067,135.029,0.833,0.04,0.295,2,0.214,0.132,-3.387,0.635,4,0,2u5B53qh8UGDnPcdJATcDl,False
6iEFcZI1KxxPaAGlnOVn3y,0.0354,307293,114.762,0.455,0.0296,0.922,5,0.589,0.0398,-15.326,0.837,4,1,6iEFcZI1KxxPaAGlnOVn3y,False
6yh8yf1jpPrTMA5cezYpbi,0.0505,223293,112.367,0.388,0.0123,0.577,1,7.16e-05,0.0924,-12.135,0.801,4,1,6yh8yf1jpPrTMA5cezYpbi,False
0fdKj0gnGKvwXFCEJBMcVh,0.0377,218651,128.537,0.861,0.0185,0.606,5,0.0585,0.0389,-6.445,0.844,4,0,0fdKj0gnGKvwXFCEJBMcVh,False
7nPc4tfJCRvcxxt9Xz3ugx,0.0514,276067,120.778,0.439,0.0356,0.618,9,4.74e-06,0.163,-20.487,0.484,4,0,7nPc4tfJCRvcxxt9Xz3ugx,False
3lZpRrikvXTFli0qyU7Q9q,0.269,235227,111.753,0.798,0.0493,0.764,4,2.15e-06,0.0412,-7.456,0.904,4,0,3lZpRrikvXTFli0qyU7Q9q,False
4Jtr2tHsPeysMUWWimvc1d,0.0564,192400,151.977,0.988,0.0251,0.134,0,0.000826,0.305,-5.882,0.553,4,1,4Jtr2tHsPeysMUWWimvc1d,False
7DETWEnTmY875dC5Q8gvqV,0.22,178600,182.201,0.847,0.0265,0.398,7,0.0,0.221,-3.705,0.405,4,1,7DETWEnTmY875dC5Q8gvqV,False
0gGjq7TPqnLPkP67lY4AOY,0.102,272267,139.332,0.884,0.0163,0.118,7,0.00438,0.101,-3.44,0.342,4,0,0gGjq7TPqnLPkP67lY4AOY,False
59iJua476fbi3PbddfPrez,0.044,233693,124.995,0.81,0.00198,0.295,7,0.0,0.846,-2.174,0.528,4,0,59iJua476fbi3PbddfPrez,False
0u2AIKDVafHwCFQ9LDnqxH,0.0654,246770,140.077,0.951,0.000203,0.0628,1,0.478,0.417,-3.71,0.507,4,1,0u2AIKDVafHwCFQ9LDnqxH,False
6ZEaDwf50SdJzHcVSQx0vL,0.0349,223264,77.513,0.255,0.872,0.179,7,0.0754,0.141,-11.223,0.477,4,0,6ZEaDwf50SdJzHcVSQx0vL,False
63IIUzd6eJBfCGIcF8MFnJ,0.113,202093,179.644,0.959,6.93e-06,0.364,2,3.91e-05,0.0825,-4.081,0.357,4,0,63IIUzd6eJBfCGIcF8MFnJ,False
4yXNMbZrsFJbPTH0WfhwEB,0.0365,204507,94.997,0.853,0.00123,0.676,11,0.000504,0.37,-3.878,0.599,4,0,4yXNMbZrsFJbPTH0WfhwEB,False
2JGfAzStXQ1VEo6H4l6rSR,0.111,202893,175.347,0.986,0.000157,0.602,4,0.000155,0.236,-5.475,0.418,4,1,2JGfAzStXQ1VEo6H4l6rSR,False
1Up4RdOBpChNDytatxKDXP,0.0384,258267,106.969,0.802,0.001,0.293,4,0.0,0.314,-4.212,0.533,4,1,1Up4RdOBpChNDytatxKDXP,False
5KCPpfk3qfw2Gd9DRMCq8Y,0.133,197640,169.088,0.917,0.00143,0.563,8,0.0,0.261,-6.86,0.395,4,1,5KCPpfk3qfw2Gd9DRMCq8Y,False
3gqP2hxwgi6mb8FhtEe4zU,0.0325,309347,119.159,0.531,0.312,0.507,0,0.00901,0.113,-9.889,0.496,4,0,3gqP2hxwgi6mb8FhtEe4zU,False
1JQiZTI59vPKwXHaU0md7I,0.038,236733,169.935,0.842,0.00442,0.838,4,0.000142,0.308,-4.468,0.434,4,1,1JQiZTI59vPKwXHaU0md7I,False
3cMliO9emUSa4d1Ap2MbfW,0.0373,198933,131.463,0.961,0.000789,0.567,4,1.29e-06,0.431,-2.749,0.543,4,1,3cMliO9emUSa4d1Ap2MbfW,False
2nWjhmRImt6LScZIPQMBnM,0.0463,218293,134.288,0.969,1.52e-06,0.702,9,0.517,0.0513,-3.892,0.397,4,1,2nWjhmRImt6LScZIPQMBnM,False
1iTzI4NSQNLIETWDJ1WNWi,0.0975,256360,169.806,0.875,4.24e-05,0.156,9,0.00103,0.0957,-7.27,0.15,3,1,1iTzI4NSQNLIETWDJ1WNWi,False
4mU5iXHeLgbR94siF7p1sY,0.0761,237573,140.035,0.504,0.129,0.244,6,0.0,0.125,-8.219,0.772,4,0,4mU5iXHeLgbR94siF7p1sY,False
0IVAlb0cFCH1cQ974iR1TU,0.189,223547,90.438,0.589,0.148,0.869,1,0.0,0.164,-4.827,0.782,4,1,0IVAlb0cFCH1cQ974iR1TU,False
0xl1w2q4VLojeXp4JfazPL,0.397,307593,139.112,0.439,0.0407,0.532,8,0.0,0.138,-11.813,0.903,4,1,0xl1w2q4VLojeXp4JfazPL,False
6FI3RJ58Ztl0X1VtA6pVs9,0.272,208840,94.64,0.698,0.0327,0.713,10,0.0187,0.108,-7.976,0.866,4,0,6FI3RJ58Ztl0X1VtA6pVs9,False
2UVbBKQOdFAekPTRsnkzcf,0.269,190288,181.982,0.816,0.00263,0.508,2,0.0,0.159,-5.402,0.817,4,1,2UVbBKQOdFAekPTRsnkzcf,False
1xYpVRspgaLxdJLOTQkTjg,0.0628,338438,150.009,0.567,0.221,0.113,4,0.0,0.135,-3.738,0.588,4,0,1xYpVRspgaLxdJLOTQkTjg,False
5P5efUJoM4Ykh4xG1sZT6F,0.0551,211240,84.854,0.0767,0.969,0.484,1,1.48e-06,0.127,-16.467,0.722,4,1,5P5efUJoM4Ykh4xG1sZT6F,False
2aQx1i3XjtB3TSN4J770Iv,0.0374,287567,119.852,0.847,0.000475,0.482,9,0.0,0.0944,-4.841,0.515,4,1,2aQx1i3XjtB3TSN4J770Iv,False
33B2QbtAj8mbDpwvGTOnBt,0.0465,250000,119.982,0.709,0.00224,0.565,8,0.00224,0.21,-6.166,0.774,4,1,33B2QbtAj8mbDpwvGTOnBt,False
4Gw1SXoN1MlAmdM3J1NjmR,0.0286,191933,107.067,0.829,0.0354,0.779,3,0.0,0.0762,-4.613,0.623,4,0,4Gw1SXoN1MlAmdM3J1NjmR,False
3K94Fd5ZQkPCW8wV6oyk22,0.0273,275227,122.032,0.789,0.0011,0.348,5,0.828,0.368,-6.259,0.604,4,1,3K94Fd5ZQkPCW8wV6oyk22,False
5zOnoB8FdZudDcPX4O8WqF,0.0344,218160,128.905,0.199,0.976,0.178,10,0.00186,0.107,-13.788,0.621,4,1,5zOnoB8FdZudDcPX4O8WqF,False
38ieVc88O6Wznw3NxXhE78,0.0355,260560,99.995,0.556,0.63,0.582,11,0.0,0.0833,-7.516,0.739,4,0,38ieVc88O6Wznw3NxXhE78,False
05l1NMzQPvPivkxTxoxYwk,0.189,348810,115.225,0.962,0.0521,0.603,5,0.0,0.114,-5.254,0.542,4,1,05l1NMzQPvPivkxTxoxYwk,False
7go4n83IV0OO5Ztd1DlDh2,0.0317,233893,124.96,0.322,0.651,0.109,5,0.000335,0.0994,-9.288,0.286,4,1,7go4n83IV0OO5Ztd1DlDh2,False
6vN77lE9LK6HP2DewaN6HZ,0.53,142273,119.957,0.346,0.0355,0.562,5,0.0,0.108,-9.309,0.963,4,0,6vN77lE9LK6HP2DewaN6HZ,False
1vVNlXi8gf8tZ7OhnEs4VE,0.216,226790,121.189,0.792,0.0235,0.524,1,0.0,0.404,-5.38,0.516,5,0,1vVNlXi8gf8tZ7OhnEs4VE,False
5yuShbu70mtHXY0yLzCQLQ,0.0832,179613,81.967,0.498,0.228,0.127,5,0.0,0.0757,-8.185,0.665,4,1,5yuShbu70mtHXY0yLzCQLQ,False
6vSwxzO2Qf4BinHSXRwZJe,0.0376,241347,121.876,0.346,0.697,0.359,8,1.07e-05,0.105,-10.497,0.53,4,1,6vSwxzO2Qf4BinHSXRwZJe,False
5T9G49pXWTV7SHMSksvfL4,0.277,201827,112.889,0.534,0.136,0.836,1,3.4e-06,0.0368,-5.714,0.684,4,1,5T9G49pXWTV7SHMSksvfL4,False
4UAW2gObi5o6sJla0qZpPn,0.0287,246421,76.012,0.284,0.795,0.172,9,0.000303,0.109,-11.487,0.528,4,1,4UAW2gObi5o6sJla0qZpPn,False
32lgtADX2cB9I4KFs1Y1py,0.0744,220307,173.998,0.676,0.0324,0.197,8,3.62e-05,0.189,-6.373,0.518,4,0,32lgtADX2cB9I4KFs1Y1py,False
3cNjgVBKTJ1SvKhunrCdVy,0.0587,210580,84.264,0.768,0.0118,0.235,4,1.94e-05,0.294,-4.868,0.513,4,0,3cNjgVBKTJ1SvKhunrCdVy,False
74vs7PD7iG2GnWUGnb8Yuq,0.058,174600,130.093,0.749,0.0037,0.397,11,0.0,0.0813,-4.323,0.588,4,0,74vs7PD7iG2GnWUGnb8Yuq,False
4zIO3ilp5HvTeK3HJHxhMP,0.0708,189467,97.773,0.612,0.216,0.213,2,0.0,0.08,-6.106,0.448,4,1,4zIO3ilp5HvTeK3HJHxhMP,False
278Ao6KQDxWGGszv24uvhI,0.0898,205440,127.491,0.958,0.000326,0.359,9,2.19e-06,0.432,-5.417,0.499,4,1,278Ao6KQDxWGGszv24uvhI,False
6Nm8h73ycDG2saCnZV8poF,0.0531,222827,125.03,0.963,8.74e-05,0.609,0,0.000107,0.0781,-6.489,0.591,4,0,6Nm8h73ycDG2saCnZV8poF,False
3FJuFr00K5IpgvTCDDaqW5,0.0631,223733,152.018,0.817,0.000988,0.28,1,0.0139,0.129,-6.489,0.582,4,0,3FJuFr00K5IpgvTCDDaqW5,False
5tVA6TkbaAH9QMITTQRrNv,0.0253,256000,84.383,0.449,0.212,0.572,5,0.0,0.0613,-13.333,0.623,4,1,5tVA6TkbaAH9QMITTQRrNv,False
3kdMzXOcrDIdSWLdONHNK5,0.0698,244573,130.749,0.549,0.000798,0.531,11,0.00485,0.22,-7.843,0.357,4,0,3kdMzXOcrDIdSWLdONHNK5,False
4ClGNWLK9vZMBtO0CpnyOE,0.0925,287067,114.919,0.991,4.44e-05,0.324,8,0.0729,0.179,-3.703,0.553,4,1,4ClGNWLK9vZMBtO0CpnyOE,False
78Az0Z1vNJgqv9QSB0ULLV,0.0938,224133,159.508,0.845,0.0139,0.736,5,0.0419,0.359,-7.799,0.504,4,0,78Az0Z1vNJgqv9QSB0ULLV,False
5O6JuXxnhwG3W5YClY2mEb,0.0319,224880,119.883,0.556,0.136,0.945,9,0.0,0.214,-11.062,0.784,4,0,5O6JuXxnhwG3W5YClY2mEb,False
2mAVBMMs7M9mAIEk10bvJA,0.056,199773,150.081,0.659,0.000917,0.572,2,0.000185,0.0617,-4.227,0.697,4,1,2mAVBMMs7M9mAIEk10bvJA,False
3t365tTYiwszqaXZb2LajN,0.0297,310600,94.614,0.752,5.91e-05,0.612,2,0.0129,0.0874,-9.549,0.499,1,0,3t365tTYiwszqaXZb2LajN,False
5Lf74o9BFFGIZDWNUtAIap,0.0281,151400,105.616,0.32,0.378,0.339,2,9.12e-05,0.122,-11.875,0.583,4,1,5Lf74o9BFFGIZDWNUtAIap,False
6zJms3MX11Qu1IKF44LoRW,0.0321,292400,82.848,0.305,0.885,0.12,1,0.00271,0.201,-9.495,0.217,4,1,6zJms3MX11Qu1IKF44LoRW,False
1k2AyzI8PYSIASKaMK5CFp,0.0262,322760,75.08,0.405,0.531,0.232,7,0.0,0.0886,-9.178,0.578,4,1,1k2AyzI8PYSIASKaMK5CFp,False
6TwfdLbaxTKzQi3AgsZNzx,0.0269,225307,120.007,0.679,0.00246,0.331,2,0.0,0.211,-5.511,0.657,4,1,6TwfdLbaxTKzQi3AgsZNzx,False
7B3vUR9LHYC6dt2wXKrmvI,0.0553,200249,137.041,0.682,0.028,0.487,5,0.0,0.0495,-6.389,0.813,4,0,7B3vUR9LHYC6dt2wXKrmvI,False
4IjoD5u5E3Nv6ecnCpeWpy,0.046,168800,117.004,0.655,0.206,0.531,10,0.0,0.126,-4.214,0.822,4,1,4IjoD5u5E3Nv6ecnCpeWpy,False
4LwrgltRSrddxeyhIPSoqa,0.0305,196773,103.989,0.754,0.283,0.234,7,0.0,0.114,-6.437,0.665,4,1,4LwrgltRSrddxeyhIPSoqa,False
0bHs3ly4Bv5BlzE3KrePfX,0.0828,231560,100.007,0.558,0.275,0.593,10,1.06e-06,0.0758,-6.232,0.769,4,0,0bHs3ly4Bv5BlzE3KrePfX,False
0scrtPmtlIVwwk9s4LXJ8n,0.0689,146627,179.686,0.472,0.195,0.761,9,0.0,0.0874,-11.902,0.367,4,1,0scrtPmtlIVwwk9s4LXJ8n,False
1SyTqslGBzoe45hw3Ov0gp,0.0368,274000,96.107,0.527,0.566,0.229,6,0.000194,0.114,-9.21,0.579,4,0,1SyTqslGBzoe45hw3Ov0gp,False
1JP779IkUMANQVaPGzc6Ld,0.0289,281196,140.045,0.791,0.00483,0.278,1,0.758,0.739,-4.894,0.529,4,1,1JP779IkUMANQVaPGzc6Ld,False
5dKBaysNJtfpyNTRa5lqDb,0.0539,137760,174.923,0.821,0.0102,0.842,2,0.0438,0.153,-4.489,0.551,4,1,5dKBaysNJtfpyNTRa5lqDb,False
3dOAXUx7I1qnzWzxdnsyB8,0.068,193653,166.3,0.872,0.00417,0.607,2,0.00975,0.0997,-7.837,0.356,4,1,3dOAXUx7I1qnzWzxdnsyB8,False
6nVEdIiB3h5b2TbQhFnQUk,0.061,289694,176.081,0.539,0.121,0.797,11,0.127,0.121,-9.456,0.526,4,0,6nVEdIiB3h5b2TbQhFnQUk,False
5YuJhe1jfUYb8b3jf2IZM0,0.0823,255520,132.964,0.838,0.0895,0.964,11,0.481,0.0616,-8.349,0.816,4,1,5YuJhe1jfUYb8b3jf2IZM0,False
6GIrIt2M39wEGwjCQjGChX,0.0635,206520,149.934,0.94,0.00166,0.505,1,0.0,0.178,-4.012,0.423,4,0,6GIrIt2M39wEGwjCQjGChX,False
6JugKFXssO9L2tN8omeTPt,0.0329,271441,123.019,0.968,0.301,0.635,6,1.88e-06,0.19,-2.444,0.6,4,1,6JugKFXssO9L2tN8omeTPt,False
2LdG9xtEzCho3jCr58M6cq,0.0895,207357,179.949,0.558,0.0202,0.506,2,1.26e-06,0.212,-6.986,0.579,4,1,2LdG9xtEzCho3jCr58M6cq,False
1NhPKVLsHhFUHIOZ32QnS2,0.0366,224693,148.021,0.764,0.0717,0.376,2,0.0,0.115,-6.223,0.516,4,1,1NhPKVLsHhFUHIOZ32QnS2,False
1Q8reqCOXg2yqNr47HGo9X,0.0348,98400,173.914,0.847,5.12e-06,0.859,11,0.0208,0.25,-4.716,0.323,4,1,1Q8reqCOXg2yqNr47HGo9X,False
5SrnKN9CdGLLHIOUQMHNod,0.111,174760,168.894,0.989,0.00141,0.324,10,0.000167,0.0911,-4.945,0.296,4,1,5SrnKN9CdGLLHIOUQMHNod,False
29N4xnL6SpjkQiuPaTvQXA,0.0264,159933,111.252,0.315,0.288,0.441,0,0.0,0.599,-8.958,0.605,3,1,29N4xnL6SpjkQiuPaTvQXA,False
4tvGhuwJYE0ALzBUNLmacQ,0.0401,186827,146.138,0.502,0.799,0.5,9,0.000116,0.138,-8.83,0.683,4,1,4tvGhuwJYE0ALzBUNLmacQ,False
0VD69ricQ3Flm3apWr4FQS,0.139,239201,141.95,0.934,0.00131,0.541,2,0.0,0.365,-5.504,0.511,4,1,0VD69ricQ3Flm3apWr4FQS,False
1qfYG2JrchEyJiqKnkE7YQ,0.0407,189693,139.048,0.753,0.000665,0.841,6,7.74e-06,0.0921,-4.003,0.55,4,0,1qfYG2JrchEyJiqKnkE7YQ,False
3CAvPsgqfGkCaxkdgqNf5j,0.0281,223987,101.957,0.752,0.0111,0.503,9,3.4e-06,0.379,-5.768,0.615,4,0,3CAvPsgqfGkCaxkdgqNf5j,False
0VU5k3vCrpqDgUygMjiFYj,0.0411,269920,162.874,0.588,0.0213,0.706,7,0.000103,0.0525,-15.493,0.372,4,1,0VU5k3vCrpqDgUygMjiFYj,False
1g9V4qY5UaWJJRRYL9WYmG,0.0371,206013,121.947,0.84,0.0256,0.579,10,0.0,0.269,-4.493,0.674,4,0,1g9V4qY5UaWJJRRYL9WYmG,False
57kR5SniQIbsbVoIjjOUDa,0.188,247267,196.093,0.725,0.0141,0.247,5,2.46e-06,0.306,-5.346,0.407,4,0,57kR5SniQIbsbVoIjjOUDa,False
7rHAd5tANXfWBgVuBDdJhS,0.0351,209333,127.99,0.914,0.0391,0.719,0,0.391,0.0653,-3.88,0.712,4,0,7rHAd5tANXfWBgVuBDdJhS,False
3Kf0nJpV3AMRWRTL1SEqUl,0.0807,405293,127.952,0.703,0.0491,0.947,6,0.685,0.0582,-8.308,0.88,4,0,3Kf0nJpV3AMRWRTL1SEqUl,False
1uCbb7fkxRUrQAvCQgmSHo,0.0426,362387,122.224,0.922,0.0209,0.884,6,0.361,0.058,-4.203,0.848,4,0,1uCbb7fkxRUrQAvCQgmSHo,False
