track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted
2ZeTpxUpIHDdrRZdD8Vlh9,0.126,299375,128.162,0.962,0.0003,0.226,3,0.734,0.105,-2.89,0.434,4,0,2ZeTpxUpIHDdrRZdD8Vlh9,False
6uomknm6K7oOeRDfwBzuV7,0.048,250413,140.04,0.808,0.0233,0.274,4,0.0,0.282,-5.139,0.533,4,0,6uomknm6K7oOeRDfwBzuV7,False
1xrr9bAS0zfjCXdLKpLJnA,0.0369,365080,123.974,0.773,0.0022,0.197,2,0.835,0.305,-5.845,0.492,4,0,1xrr9bAS0zfjCXdLKpLJnA,False
2IZRKyfNf5wkUxz89DSCgV,0.0363,393387,124.0,0.963,0.000518,0.598,11,0.901,0.147,-7.294,0.771,4,1,2IZRKyfNf5wkUxz89DSCgV,False
2lGb7rd0caeIR28AOepL3a,0.0473,258533,120.065,0.834,0.000849,0.4,1,0.000757,0.15,-4.962,0.493,3,1,2lGb7rd0caeIR28AOepL3a,False
1OqDUHFotTmZQ0khBRHnK2,0.123,297947,91.523,0.969,0.00118,0.0889,0,0.000162,0.114,-3.664,0.212,4,0,1OqDUHFotTmZQ0khBRHnK2,False
2AIbNaLq0rHu0R27NGiWmw,0.159,260306,165.253,0.932,0.0511,0.229,4,3.29e-05,0.642,-4.167,0.251,4,0,2AIbNaLq0rHu0R27NGiWmw,False
3kZC0ZmFWrEHdUCmUqlvgZ,0.0421,189187,80.401,0.206,0.924,0.489,5,0.0,0.118,-12.233,0.517,4,1,3kZC0ZmFWrEHdUCmUqlvgZ,False
4w6mSxebOG12tvw1bm9oxu,0.0984,235200,92.003,0.931,0.127,0.534,11,0.0,0.0504,-4.591,0.597,4,0,4w6mSxebOG12tvw1bm9oxu,False
18GiV1BaXzPVYpp9rmOg0E,0.0509,165427,174.874,0.0993,0.914,0.44,2,2.32e-05,0.0605,-20.567,0.38,4,1,18GiV1BaXzPVYpp9rmOg0E,False
1XPta4VLT78HQnVFd1hlsK,0.0265,202133,82.955,0.855,2.53e-05,0.408,8,0.69,0.049,-6.046,0.476,4,1,1XPta4VLT78HQnVFd1hlsK,False
7Gyxc4dmFaW8F9DoOO9idK,0.0424,246853,107.545,0.729,8.3e-06,0.798,6,0.883,0.047,-7.196,0.486,4,0,7Gyxc4dmFaW8F9DoOO9idK,False
5dsYVdaWnWIRm419kNBbag,0.052,202440,162.942,0.829,0.0299,0.548,7,0.0,0.0978,-6.302,0.48,3,0,5dsYVdaWnWIRm419kNBbag,False
4ttuaHGAnNEpr0riyh5YSl,0.0397,155267,169.341,0.906,0.00068,0.234,7,0.233,0.0671,-13.101,0.281,4,1,4ttuaHGAnNEpr0riyh5YSl,False
69bHJ9qs5FrUJbKP8xU8uZ,0.231,214227,97.018,0.659,0.206,0.71,3,7.88e-05,0.279,-4.763,0.925,4,1,69bHJ9qs5FrUJbKP8xU8uZ,False
5Y78yINSOCW6xbOfGWNBg4,0.347,179160,102.017,0.513,0.00112,0.595,7,0.00248,0.107,-13.203,0.933,4,1,5Y78yINSOCW6xbOfGWNBg4,False
0Fpen1PTuEnCmOJtUU9Iud,0.345,343099,145.063,0.785,0.0367,0.718,8,0.0,0.155,-4.963,0.85,4,0,0Fpen1PTuEnCmOJtUU9Iud,False
66Q3fAmSX5eHamgbKa9alP,0.476,251573,81.396,0.744,0.262,0.124,6,0.000382,0.138,-6.248,0.441,4,0,66Q3fAmSX5eHamgbKa9alP,False
5GG3knKdxKWrNboRijxeKF,0.488,169267,193.88,0.756,0.393,0.602,9,3e-05,0.202,-9.017,0.646,4,0,5GG3knKdxKWrNboRijxeKF,False
5NAiPIEzxAexFE3ucV18Q8,0.125,222147,165.107,0.951,0.0016,0.499,5,0.00242,0.351,-3.314,0.466,4,1,5NAiPIEzxAexFE3ucV18Q8,False
1175r6ZmkUjX8dRJLz9Ohk,0.0377,160254,75.995,0.669,0.65,0.503,10,0.0,0.13,-4.898,0.578,4,1,1175r6ZmkUjX8dRJLz9Ohk,False
1uRxyAup7OYrlh2SHJb80N,0.0323,384439,137.848,0.263,0.968,0.113,9,0.857,0.126,-13.207,0.299,3,0,1uRxyAup7OYrlh2SHJb80N,False
39N9RPD9MRb5WmoLzNzPeA,0.0549,173628,180.073,0.773,0.0364,0.711,9,0.00108,0.334,-4.736,0.595,4,0,39N9RPD9MRb5WmoLzNzPeA,False
7k802XMtsF57i4WS2M2MGg,0.0497,201422,133.954,0.601,0.39,0.512,10,0.0,0.0882,-5.097,0.651,4,0,7k802XMtsF57i4WS2M2MGg,False
5yFSF6qQA1rcLsQRnBsZgb,0.058,199111,97.976,0.678,0.303,0.662,1,0.0,0.361,-4.407,0.658,4,1,5yFSF6qQA1rcLsQRnBsZgb,False
2jB9QaPJyVdz2Q0Va8rrnU,0.052,191787,97.972,0.887,0.0498,0.349,9,3.47e-06,0.0958,-4.782,0.606,4,0,2jB9QaPJyVdz2Q0Va8rrnU,False
3pXF1nA74528Edde4of9CC,0.195,198293,96.991,0.356,0.223,0.189,11,0.0,0.0963,-5.556,0.765,4,0,3pXF1nA74528Edde4of9CC,False
5EbX5xL3O2xT8FxCpYzgUO,0.352,175517,180.979,0.544,0.155,0.16,9,0.000265,0.0727,-9.621,0.309,4,1,5EbX5xL3O2xT8FxCpYzgUO,False
0u2P5u6lvoDfwTYjAADbn4,0.0333,200186,115.284,0.296,0.934,0.12,4,0.0,0.095,-10.109,0.351,4,0,0u2P5u6lvoDfwTYjAADbn4,False
5nkYHBWXu7KCgcdwP6jcB1,0.0859,171067,95.637,0.696,0.0128,0.62,7,0.000333,0.331,-7.513,0.799,4,1,5nkYHBWXu7KCgcdwP6jcB1,False
0Yb5Kfpf3boElZNa61wPdJ,0.162,197800,158.405,0.856,0.0535,0.847,7,6.75e-06,0.0847,-3.764,0.481,4,1,0Yb5Kfpf3boElZNa61wPdJ,False
2HerxRQish8VLHvu20oxz2,0.0615,231200,181.964,0.906,0.0122,0.37,1,0.0,0.172,-4.415,0.363,4,1,2HerxRQish8VLHvu20oxz2,False
6CfjAVG9FwmwRtxE8yEWlu,0.135,290667,145.105,0.935,0.00941,0.353,11,0.00065,0.0656,-4.216,0.403,4,0,6CfjAVG9FwmwRtxE8yEWlu,False
6jwS43q1m1jvf76tmOo1Hc,0.0791,341707,91.991,0.789,0.0119,0.125,10,0.591,0.309,-10.652,0.491,4,0,6jwS43q1m1jvf76tmOo1Hc,False
4UEo1b0wWrtHMC8bVqPiH8,0.0787,374453,129.984,0.949,0.000318,0.233,2,9.98e-05,0.2,-4.928,0.554,4,1,4UEo1b0wWrtHMC8bVqPiH8,False
48PBqbMjiYPq3VsY7vG5n4,0.0383,270960,128.385,0.847,0.21,0.886,4,6.45e-05,0.0759,-6.216,0.771,4,1,48PBqbMjiYPq3VsY7vG5n4,False
34nRvQtbIf4r8RLOR7yNIb,0.134,184307,141.511,0.951,0.00246,0.749,0,2.48e-05,0.222,-3.709,0.479,4,1,34nRvQtbIf4r8RLOR7yNIb,False
6FFnRt7OMvz8yZQIDOxRfv,0.0374,271160,128.739,0.68,0.168,0.926,4,4.49e-05,0.0945,-11.792,0.761,4,1,6FFnRt7OMvz8yZQIDOxRfv,False
6Uy6K3KdmUdAfelUp0SeXn,0.0524,220573,185.063,0.836,0.00502,0.758,10,2.1e-05,0.0425,-3.838,0.551,4,0,6Uy6K3KdmUdAfelUp0SeXn,False
0GO8y8jQk1PkHzS31d699N,0.0439,218013,112.96,0.936,0.00847,0.371,3,0.0,0.161,-5.835,0.56,4,1,0GO8y8jQk1PkHzS31d699N,False
4vojpVoYaj4myAkIcfNKIN,0.03,196907,112.506,0.605,0.519,0.419,1,1.56e-06,0.117,-5.252,0.705,3,1,4vojpVoYaj4myAkIcfNKIN,False
0JlPOiJFrlFnC5QHcLPyPV,0.0581,220693,79.071,0.499,0.126,0.521,4,0.0,0.214,-6.216,0.597,4,1,0JlPOiJFrlFnC5QHcLPyPV,False
3cdhgO3vgHyOIADMXokd2t,0.0396,271773,157.044,0.837,0.00387,0.522,2,0.0,0.117,-4.963,0.47,4,1,3cdhgO3vgHyOIADMXokd2t,False
3Z2sglqDj1rDRMF5x0Sz2R,0.333,234213,165.985,0.461,0.149,0.615,6,0.0,0.0973,-6.474,0.473,4,0,3Z2sglqDj1rDRMF5x0Sz2R,False
1M0g1beKC4H9gbrOiSayHW,0.244,230520,85.0,0.899,0.531,0.436,0,0.000146,0.0957,-5.935,0.532,4,0,1M0g1beKC4H9gbrOiSayHW,False
2sCoROOlNQyFpRQEe6A5lv,0.11,227347,125.097,0.887,0.00101,0.461,8,0.0545,0.0716,-2.377,0.599,4,1,2sCoROOlNQyFpRQEe6A5lv,False
1CTk4S81KFFsxiBSvgvsuI,0.0311,240080,98.985,0.586,0.15,0.653,7,0.0,0.233,-6.965,0.68,4,1,1CTk4S81KFFsxiBSvgvsuI,False
4cKGldbhGJniI8BrB3K6tb,0.0306,257067,93.896,0.761,0.0517,0.736,3,0.0,0.0642,-6.389,0.636,4,0,4cKGldbhGJniI8BrB3K6tb,False
5noQJkpVfHt2D4df2GXieV,0.0668,287907,111.999,0.777,0.000356,0.776,8,0.00113,0.169,-5.638,0.597,4,1,5noQJkpVfHt2D4df2GXieV,False
3ZPTb9HHBRt2VDbsIUFnSD,0.0283,306040,150.135,0.423,0.294,0.353,6,0.0884,0.152,-8.799,0.54,4,1,3ZPTb9HHBRt2VDbsIUFnSD,False
0Cvjlph1WGbwZY1PlMEtJY,0.0322,198147,80.367,0.129,0.904,0.147,0,1.52e-06,0.157,-14.304,0.363,3,1,0Cvjlph1WGbwZY1PlMEtJY,False
7gTWkEVwRiqrrLRcmtD0uH,0.0308,285733,96.694,0.519,0.468,0.719,0,0.139,0.0739,-11.274,0.661,4,0,7gTWkEVwRiqrrLRcmtD0uH,False
40LGKU0kbnbx4NXEMhTTXT,0.0453,216880,152.376,0.772,0.124,0.615,2,0.0,0.107,-5.512,0.397,4,0,40LGKU0kbnbx4NXEMhTTXT,False
0AlVmkmBw6ZtMdh2bnLrmL,0.0295,207520,115.741,0.632,0.0588,0.683,9,0.0619,0.315,-7.27,0.41,4,0,0AlVmkmBw6ZtMdh2bnLrmL,False
0t6eWxZFkm89DuTj8tJ2fz,0.0256,183956,67.528,0.417,0.136,0.479,0,0.022,0.0974,-9.345,0.464,4,0,0t6eWxZFkm89DuTj8tJ2fz,False
76qbPFZl51tlFnfZDu84rm,0.0446,186840,97.397,0.915,0.0294,0.737,2,2.44e-06,0.315,-4.845,0.431,4,0,76qbPFZl51tlFnfZDu84rm,False
6LCEyZZHFF4ebF1Mike1s5,0.0298,237297,83.917,0.554,0.134,0.288,6,8.56e-05,0.0963,-4.145,0.425,4,1,6LCEyZZHFF4ebF1Mike1s5,False
7zpZQzTwWBN0eOsmb4WPH3,0.0531,213053,128.077,0.741,0.00419,0.537,6,0.0,0.147,-3.103,0.748,4,1,7zpZQzTwWBN0eOsmb4WPH3,False
175cWIYsv1G8WSHjSV0vue,0.0557,244174,109.032,0.713,0.0383,0.331,5,0.102,0.0564,-5.676,0.777,4,0,175cWIYsv1G8WSHjSV0vue,False
36HA2woC1glnLa4vqWY3IC,0.046,233987,125.011,0.825,0.00162,0.264,7,0.0,0.711,-2.171,0.52,4,0,36HA2woC1glnLa4vqWY3IC,False
5SEbMBFdBY5x0ZqQUhRRms,0.0396,593040,121.441,0.854,0.00422,0.779,2,0.687,0.289,-9.847,0.633,4,1,5SEbMBFdBY5x0ZqQUhRRms,False
3TcL0dyCMyr0kyTTc4NLgI,0.0479,195613,101.019,0.927,0.0843,0.744,4,0.0,0.149,-2.915,0.682,4,1,3TcL0dyCMyr0kyTTc4NLgI,False
5Au8ObNQvrwFVEgGqQQL6D,0.134,189693,103.995,0.845,0.102,0.927,1,0.0,0.0497,-4.444,0.751,4,1,5Au8ObNQvrwFVEgGqQQL6D,False
6RC5tEJEye1m0ilNfzjf3K,0.03,241867,82.006,0.726,0.0589,0.473,11,0.0,0.0861,-5.126,0.463,4,1,6RC5tEJEye1m0ilNfzjf3K,False
3jnZjSqydlIYAZhY8eHLEr,0.288,375049,128.015,0.406,0.000179,0.387,11,0.17,0.676,-6.962,0.976,4,0,3jnZjSqydlIYAZhY8eHLEr,False
6vSq5q5DCs1IvwKIq53hj2,0.0773,263427,118.048,0.721,0.0126,0.654,6,6.49e-06,0.0952,-6.662,0.774,4,0,6vSq5q5DCs1IvwKIq53hj2,False
0Hv2IWtvPPca1F4zhC4UFs,0.0427,222427,80.017,0.87,0.0014,0.552,5,0.0,0.0796,-3.716,0.524,4,0,0Hv2IWtvPPca1F4zhC4UFs,False
20X9OeC606XNwEtDBOym5u,0.141,226707,150.005,0.976,0.00177,0.412,10,3.39e-06,0.16,-3.17,0.44,4,1,20X9OeC606XNwEtDBOym5u,False
79rFv44RxuMb70y6sHC14l,0.142,259307,184.549,0.971,0.000456,0.336,7,0.0,0.283,-3.118,0.299,4,1,79rFv44RxuMb70y6sHC14l,False
3eKXd8eSlzMbvg94EPVmQE,0.031,130520,105.507,0.257,0.859,0.405,7,0.00157,0.683,-13.03,0.617,3,1,3eKXd8eSlzMbvg94EPVmQE,False
3XYB3iDl0Meu7FQsqQ8aud,0.0345,246413,89.005,0.665,2.8e-06,0.358,0,0.928,0.0723,-9.097,0.195,4,1,3XYB3iDl0Meu7FQsqQ8aud,False
4EiLHuUSKTlaGmdR17J2tc,0.072,246227,201.254,0.908,3.37e-05,0.481,7,0.000162,0.279,-9.127,0.192,4,1,4EiLHuUSKTlaGmdR17J2tc,False
0JUxmFruSp0oCX8A7o5QmF,0.157,353947,139.225,0.946,0.0024,0.211,7,0.164,0.265,-6.823,0.179,4,0,0JUxmFruSp0oCX8A7o5QmF,False
0m2Sibsr6rZLiMoUy8tCpd,0.0391,264160,149.744,0.792,0.000442,0.431,5,8.57e-06,0.142,-6.001,0.342,4,0,0m2Sibsr6rZLiMoUy8tCpd,False
4xBjsLUSjcx2h7PcRikpQp,0.0536,228893,139.953,0.576,0.0295,0.167,5,0.115,0.132,-6.735,0.655,4,0,4xBjsLUSjcx2h7PcRikpQp,False
2KvHC9z14GSl4YpkNMX384,0.45,283551,170.982,0.693,0.246,0.454,7,0.0,0.112,-5.943,0.618,4,0,2KvHC9z14GSl4YpkNMX384,False
4UKCKdYiLN6IMA5ZESUTL7,0.0993,160184,119.705,0.304,0.779,0.271,1,0.000993,0.137,-11.192,0.699,4,1,4UKCKdYiLN6IMA5ZESUTL7,False
5bJ1DrEM4hNCafcDd1oxHx,0.206,345133,141.894,0.538,0.367,0.177,1,0.00187,0.119,-8.109,0.52,4,1,5bJ1DrEM4hNCafcDd1oxHx,False
3kxfsdsCpFgN412fpnW85Y,0.0941,326933,160.033,0.356,0.172,0.607,1,0.00943,0.123,-10.425,0.745,4,1,3kxfsdsCpFgN412fpnW85Y,False
3EApebexZ7YqDIqw2EMTDh,0.408,240640,110.568,0.693,0.177,0.287,9,0.0,0.351,-5.868,0.514,3,1,3EApebexZ7YqDIqw2EMTDh,False
66olzBxCgKlpFRB1LKH5pO,0.0335,224507,88.756,0.523,0.302,0.837,8,0.00204,0.0672,-8.731,0.731,4,1,66olzBxCgKlpFRB1LKH5pO,False
6OwwTVRndoy9aoDxsmrteR,0.0374,236712,169.847,0.824,0.00434,0.846,4,0.000199,0.277,-5.176,0.427,4,1,6OwwTVRndoy9aoDxsmrteR,False
5pVbLYTdihSKd8Kylfhwa7,0.046,222489,123.985,0.882,0.0166,0.685,11,2.97e-06,0.188,-5.37,0.493,4,1,5pVbLYTdihSKd8Kylfhwa7,False
1LwP9g1Hjbs64jXM2Qsxry,0.0423,182493,121.361,0.552,8.02e-05,0.486,8,0.616,0.0591,-10.503,0.341,4,1,1LwP9g1Hjbs64jXM2Qsxry,False
6ybViy2qrO9sIi41EgRJgx,0.028,186147,88.174,0.198,0.883,0.618,5,1.1e-05,0.0659,-11.775,0.732,4,1,6ybViy2qrO9sIi41EgRJgx,False
6Jmk1iTfUs8YL2d620NcHB,0.0526,191413,83.778,0.109,0.889,0.188,0,0.0,0.133,-15.667,0.357,3,1,6Jmk1iTfUs8YL2d620NcHB,False
7KcGEssn7BnJdTgildK5y0,0.258,272453,139.061,0.558,0.0884,0.432,1,4.05e-06,0.541,-6.975,0.867,4,1,7KcGEssn7BnJdTgildK5y0,False
7dOeiXeTSfA1ixaYmQcWu7,0.314,201257,104.592,0.872,0.167,0.472,1,0.0,0.362,-3.641,0.401,4,0,7dOeiXeTSfA1ixaYmQcWu7,False
4scpF6J5uMBvoh6sFB7EL1,0.159,200080,125.01,0.486,0.0158,0.239,6,3.78e-06,0.0925,-7.803,0.891,4,1,4scpF6J5uMBvoh6sFB7EL1,False
2YlZnw2ikdb837oKMKjBkW,0.0434,225053,108.038,0.53,0.4,0.417,0,0.0,0.177,-7.259,0.63,3,1,2YlZnw2ikdb837oKMKjBkW,False
7ATATJztoWLcqDAcVVof0C,0.109,217822,102.063,0.902,0.172,0.286,0,0.0,0.125,-3.559,0.635,4,1,7ATATJztoWLcqDAcVVof0C,False
3KiktyOxQd2Z0bmnabgRq2,0.0397,244573,138.754,0.377,0.556,0.336,3,0.0,0.0999,-7.755,0.697,4,1,3KiktyOxQd2Z0bmnabgRq2,False
1ZozJfi8u9cO2Ob8KwiwNT,0.0364,316733,155.827,0.83,5.15e-05,0.431,2,0.00014,0.206,-6.254,0.459,4,1,1ZozJfi8u9cO2Ob8KwiwNT,False
5JtuIHVfsYBFAVrHwjUddj,0.0595,204867,148.56,0.767,0.00868,0.36,11,0.00053,0.0866,-9.435,0.37,4,0,5JtuIHVfsYBFAVrHwjUddj,False
2ih2U8ttFzCjnQ5njF3SrR,0.0371,244493,139.959,0.544,0.445,0.641,7,5.16e-06,0.0973,-6.598,0.717,4,1,2ih2U8ttFzCjnQ5njF3SrR,False
6HSqyfGnsHYw9MmIpa9zlZ,0.374,357347,158.423,0.926,0.253,0.542,5,0.0,0.256,-1.304,0.415,4,0,6HSqyfGnsHYw9MmIpa9zlZ,False
6ZfXA2xakAvphXOSOJ3u1W,0.0282,248587,137.941,0.545,0.142,0.194,6,0.0,0.105,-4.874,0.459,3,1,6ZfXA2xakAvphXOSOJ3u1W,False
7kiimUtUHJAd8icrE2AGg6,0.0488,166827,107.038,0.82,0.0208,0.781,8,0.000274,0.0205,-6.728,0.632,4,1,7kiimUtUHJAd8icrE2AGg6,False
6UBQONiLH8kNmmB8UrV2Ef,0.0851,334360,102.941,0.529,0.0845,0.724,2,0.000779,0.0478,-11.974,0.921,4,1,6UBQONiLH8kNmmB8UrV2Ef,False
444P4wvSDa0SD5HE4YGx9B,0.0849,201933,120.162,0.798,0.266,0.895,0,4.54e-05,0.0962,-5.665,0.934,4,1,444P4wvSDa0SD5HE4YGx9B,False
46iI0binWzpkEJgIWTYUBR,0.0475,224333,130.121,0.833,0.00772,0.565,0,7.9e-05,0.069,-4.632,0.505,4,1,46iI0binWzpkEJgIWTYUBR,False
77ZdAoTHYoF6Umo76HFD4m,0.126,228533,99.018,0.926,0.0775,0.432,7,0.0,0.187,-3.469,0.592,4,1,77ZdAoTHYoF6Umo76HFD4m,False
5cNAXdmcLBckABGuNhxE37,0.0871,213861,101.015,0.933,0.0271,0.751,11,0.723,0.596,-4.482,0.67,4,0,5cNAXdmcLBckABGuNhxE37,False
1vrTluXpA8yThSE2rq21Sy,0.0586,169960,129.985,0.683,0.0149,0.493,1,0.054,0.0527,-6.507,0.67,4,0,1vrTluXpA8yThSE2rq21Sy,False
05y1Lc6ti5rP6L6FPbCJrR,0.0323,645333,131.012,0.535,0.00168,0.676,4,0.683,0.195,-9.145,0.772,4,0,05y1Lc6ti5rP6L6FPbCJrR,False
12sYWro0wGQpq0rjE0lKcm,0.0295,211373,105.11,0.613,0.00463,0.132,9,0.000441,0.0711,-5.756,0.457,4,1,12sYWro0wGQpq0rjE0lKcm,False
0Xy9xPPs2zRRFqljGqKXel,0.0415,250533,114.995,0.606,0.00757,0.191,1,0.052,0.103,-7.174,0.365,4,0,0Xy9xPPs2zRRFqljGqKXel,False
4ToYlykhwpW98KtMIGnWQK,0.0369,224333,95.479,0.964,0.0407,0.747,7,3.65e-06,0.293,-3.177,0.646,4,1,4ToYlykhwpW98KtMIGnWQK,False
4qx6KUiBAsuZB9ubcreapu,0.0299,228707,147.982,0.675,0.787,0.276,2,0.4,0.116,-9.208,0.581,4,1,4qx6KUiBAsuZB9ubcreapu,False
7vIBxqsNQZ3PehEFQr1ZGt,0.0576,165320,119.929,0.922,0.0208,0.914,0,0.00213,0.116,-4.499,0.676,4,1,7vIBxqsNQZ3PehEFQr1ZGt,False
5sbnWM2zCmjhRUpZG7cvIY,0.0404,178469,110.716,0.441,0.892,0.794,3,0.113,0.0888,-9.219,0.861,4,1,5sbnWM2zCmjhRUpZG7cvIY,False
0LUolUzVGvE2H1WnvNVjZv,0.0502,207560,117.486,0.804,0.0837,0.958,9,0.00399,0.0381,-7.154,0.775,4,1,0LUolUzVGvE2H1WnvNVjZv,False
3H3cOQ6LBLSvmcaV7QkZEu,0.0524,212547,122.902,0.911,0.329,0.135,7,0.861,0.0727,-7.482,0.624,4,1,3H3cOQ6LBLSvmcaV7QkZEu,False
6qpaTfe6rCl55xEPT4F7Hp,0.0835,261245,127.977,0.953,0.000105,0.38,1,0.151,0.498,-2.895,0.674,4,1,6qpaTfe6rCl55xEPT4F7Hp,False
6I1HRAkeErdwrOJIfRrfIO,0.0493,186867,94.063,0.82,0.015,0.219,3,2.81e-05,0.112,-4.085,0.485,4,1,6I1HRAkeErdwrOJIfRrfIO,False
0mLS3gBv6Wzv0q6zLcmLD8,0.0892,196840,91.469,0.937,0.000539,0.679,2,0.0,0.0555,-3.977,0.648,4,1,0mLS3gBv6Wzv0q6zLcmLD8,False
0jfGplaq20rIwm7k9QcROg,0.0283,228427,89.622,0.579,0.229,0.541,7,4.2e-05,0.935,-10.531,0.38,4,1,0jfGplaq20rIwm7k9QcROg,False
1Y13csEpu3TK5gQdzGLrd8,0.0693,223747,152.002,0.812,0.00114,0.278,1,0.00333,0.115,-6.509,0.579,4,0,1Y13csEpu3TK5gQdzGLrd8,False
7wpkBN00XyYnU1IP4QF8Gi,0.0446,276707,203.967,0.372,0.778,0.178,1,0.0542,0.0704,-12.322,0.34,4,1,7wpkBN00XyYnU1IP4QF8Gi,False
4vv1KjUzPwrtDbozizSfQc,0.0445,229147,100.011,0.827,0.015,0.659,7,0.0,0.432,-3.98,0.652,4,0,4vv1KjUzPwrtDbozizSfQc,False
6IaieqiCVvsNvEt6Y7yOFa,0.24,206267,134.206,0.55,0.513,0.543,9,0.0,0.0786,-4.166,0.797,4,1,6IaieqiCVvsNvEt6Y7yOFa,False
3edzl4zvKFi0D3iuF6cs2f,0.208,224903,143.038,0.786,0.0403,0.441,11,0.0,0.195,-4.921,0.917,4,0,3edzl4zvKFi0D3iuF6cs2f,False
2Ud3deeqLAG988pfW0Kwcl,0.0425,462267,142.584,0.788,0.148,0.795,2,0.625,0.0977,-5.611,0.701,4,1,2Ud3deeqLAG988pfW0Kwcl,False
0oooDvDcrBSzSEs6XD0VsV,0.0319,211267,144.047,0.734,0.0379,0.822,1,0.00624,0.292,-4.416,0.698,4,1,0oooDvDcrBSzSEs6XD0VsV,False
56Z7hbyMrndw1naxb6I5Oi,0.0264,290213,104.282,0.656,0.511,0.203,4,0.156,0.0679,-7.438,0.518,4,0,56Z7hbyMrndw1naxb6I5Oi,False
7675gjlUZzneYiMrQ9Inx8,0.0536,206756,84.005,0.867,0.0229,0.531,7,1.28e-05,0.392,-4.715,0.748,4,0,7675gjlUZzneYiMrQ9Inx8,False
15kQGEy89K8deJcZVFEn0N,0.0432,199227,105.159,0.651,0.0651,0.474,1,0.0,0.0662,-5.304,0.539,4,1,15kQGEy89K8deJcZVFEn0N,False
0wfbD5rAksdXUzRvMfM3x5,0.0284,177573,99.991,0.303,0.238,0.15,2,8.09e-06,0.294,-11.362,0.76,4,1,0wfbD5rAksdXUzRvMfM3x5,False
1cOyWWUr3oXJIxY0AjJEx9,0.041,185194,91.507,0.737,0.0625,0.592,7,0.0,0.0777,-4.437,0.628,4,1,1cOyWWUr3oXJIxY0AjJEx9,False
5YjEZzlruyZPh96bOpSVPH,0.0328,223147,101.883,0.616,0.186,0.292,10,0.0,0.0928,-7.074,0.532,4,0,5YjEZzlruyZPh96bOpSVPH,False
3ESSGgWzRf1xvP7G5hHMhB,0.072,312240,93.019,0.733,0.0062,0.291,11,0.0,0.329,-4.421,0.748,4,0,3ESSGgWzRf1xvP7G5hHMhB,False
