track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted
2SUpC3UgKwLVOS2FtZif9N,0.0326,322093,126.739,0.788,0.00283,0.793,7,0.000116,0.441,-5.712,0.452,4,1,2SUpC3UgKwLVOS2FtZif9N,False
5Pm9uuEL0q6aXSRT3161UP,0.112,283400,135.093,0.989,0.00252,0.352,2,0.0032,0.0243,-1.909,0.576,4,1,5Pm9uuEL0q6aXSRT3161UP,False
4Ld00UQYL3aPcK4yOnv0JP,0.0378,252920,117.564,0.917,8.57e-05,0.652,9,0.5,0.0418,-8.052,0.511,4,0,4Ld00UQYL3aPcK4yOnv0JP,False
4jPtq9shRdUv8Zjr0a5xkD,0.0256,234440,92.564,0.346,0.302,0.195,0,0.0,0.102,-8.014,0.585,4,1,4jPtq9shRdUv8Zjr0a5xkD,False
1Bx0zEdVjkFlV27iKaePug,0.177,267000,155.788,0.904,0.0436,0.557,0,0.0,0.0491,-4.024,0.47,4,0,1Bx0zEdVjkFlV27iKaePug,False
6LxSe8YmdPxy095Ux6znaQ,0.106,235987,151.894,0.566,0.365,0.425,6,0.000353,0.0917,-7.16,0.636,4,0,6LxSe8YmdPxy095Ux6znaQ,False
1XczdQt6RKNkEQfPqUsi3q,0.045,306600,187.281,0.426,0.114,0.159,0,0.0885,0.058,-9.084,0.189,3,1,1XczdQt6RKNkEQfPqUsi3q,False
4L7jMAP8UcIe309yQmkdcO,0.226,234093,123.061,0.603,0.0272,0.497,8,0.000503,0.167,-4.892,0.913,4,1,4L7jMAP8UcIe309yQmkdcO,False
3V5vrRmjNj4MssxW8cEJov,0.0317,180933,110.352,0.587,0.283,0.905,0,0.0,0.303,-6.616,0.642,4,1,3V5vrRmjNj4MssxW8cEJov,False
4pGqFOfzvfe6avb9kbZicC,0.042,240040,124.015,0.615,0.15,0.414,7,0.000212,0.0879,-5.325,0.695,4,0,4pGqFOfzvfe6avb9kbZicC,False
47WNjXohtA1A6gY2zTKZ91,0.0728,246295,128.015,0.486,8.93e-05,0.642,1,0.266,0.245,-6.278,0.729,4,1,47WNjXohtA1A6gY2zTKZ91,False
4WRM8x9BhHcNc79iKeU61S,0.0596,171640,140.068,0.851,0.102,0.358,11,0.0,0.12,-5.529,0.532,4,0,4WRM8x9BhHcNc79iKeU61S,False
4x2mEWttpWj7PNaEpFS9dq,0.0414,487587,138.005,0.56,0.000283,0.689,9,0.000708,0.0824,-9.833,0.617,4,0,4x2mEWttpWj7PNaEpFS9dq,False
532ztzOKzl1Bl8NRF7OuRY,0.0405,364133,138.014,0.952,8.58e-05,0.907,3,0.905,0.371,-6.75,0.69,4,0,532ztzOKzl1Bl8NRF7OuRY,False
5rHoZOh481VFV9kJovM9RI,0.0346,183907,134.972,0.75,8.73e-05,0.164,11,0.615,0.129,-6.799,0.541,4,0,5rHoZOh481VFV9kJovM9RI,False
4OIpGuYJ6ph56K5GTOqjU7,0.0339,265560,146.915,0.736,0.000413,0.55,2,0.000102,0.0991,-6.022,0.307,4,1,4OIpGuYJ6ph56K5GTOqjU7,False
6MDTpYxPFL0wtFd0pjfKws,0.0432,200200,171.878,0.542,0.356,0.726,8,0.0,0.119,-7.721,0.531,4,1,6MDTpYxPFL0wtFd0pjfKws,False
5DABfQ4BALX012JddKxSt1,0.0307,287133,96.58,0.523,0.471,0.698,0,0.212,0.0728,-11.286,0.664,4,0,5DABfQ4BALX012JddKxSt1,False
15q23v2bv33PKeFsuiWQA8,0.0937,228267,189.892,0.823,0.091,0.854,4,0.0683,0.154,-6.584,0.329,4,0,15q23v2bv33PKeFsuiWQA8,False
1HbcclMpw0q2WDWpdGCKdS,0.0376,241347,121.876,0.346,0.697,0.359,8,1.07e-05,0.105,-10.497,0.53,4,1,1HbcclMpw0q2WDWpdGCKdS,False
3Vr1FxMHtBLnQASeLl8YmG,0.0424,206547,113.016,0.933,0.0344,0.756,3,3.4e-05,0.681,-4.572,0.708,4,0,3Vr1FxMHtBLnQASeLl8YmG,False
400abutrj9yS5YBkd3fE6P,0.0401,240467,158.258,0.704,0.0849,0.389,9,4.98e-06,0.11,-8.258,0.391,3,1,400abutrj9yS5YBkd3fE6P,False
72IyavGtVbOMHkP5mYTBPA,0.056,227973,126.937,0.686,6.17e-05,0.687,8,0.00779,0.0674,-7.946,0.772,4,1,72IyavGtVbOMHkP5mYTBPA,False
2Lx9qpN7NgiWD4rgSQRBGH,0.035,298373,79.523,0.662,0.53,0.62,7,0.723,0.22,-9.295,0.667,4,0,2Lx9qpN7NgiWD4rgSQRBGH,False
5HQDspxnwlx9RCJINFxeGZ,0.0345,250826,111.984,0.625,0.00145,0.282,9,0.0,0.0817,-5.296,0.575,4,0,5HQDspxnwlx9RCJINFxeGZ,False
655ooO5eAEicphEHAhZTS1,0.093,180600,183.988,0.949,0.00609,0.572,1,0.0,0.0561,-2.802,0.515,4,0,655ooO5eAEicphEHAhZTS1,False
5jZAtF5byijpW7UCJsUYK8,0.056,194955,142.136,0.773,0.00112,0.327,2,0.00182,0.409,-4.629,0.452,4,0,5jZAtF5byijpW7UCJsUYK8,False
3LcYYV9ozePfgYYmXv0P3r,0.0356,200579,76.064,0.35,0.499,0.36,5,7.84e-06,0.0844,-14.48,0.611,4,1,3LcYYV9ozePfgYYmXv0P3r,False
6ILtPjGYb3mvprfsCaJRTA,0.029,185093,109.95,0.657,0.000372,0.792,7,0.0204,0.132,-6.873,0.615,4,1,6ILtPjGYb3mvprfsCaJRTA,False
2VX2QRAGKPyqMZU8cFZ3Ib,0.0308,175347,116.572,0.404,0.00397,0.56,6,0.0144,0.257,-10.622,0.657,4,0,2VX2QRAGKPyqMZU8cFZ3Ib,False
55GiOwtxNajXVbpjjIzMnD,0.221,194936,105.009,0.541,0.0831,0.274,11,0.0,0.118,-5.608,0.884,4,1,55GiOwtxNajXVbpjjIzMnD,False
7sT3O2PXs1o12XnCKlv204,0.259,334467,95.081,0.754,0.335,0.69,10,6.21e-06,0.252,-7.158,0.853,4,0,7sT3O2PXs1o12XnCKlv204,False
2qfR91VvO7hRp4IajDT08h,0.2,195992,99.026,0.543,0.0311,0.43,2,0.0,0.154,-6.338,0.885,4,1,2qfR91VvO7hRp4IajDT08h,False
3nAq2hCr1oWsIU54tS98pL,0.0382,181573,96.091,0.586,0.0528,0.0681,10,7.33e-06,0.339,-4.57,0.557,4,1,3nAq2hCr1oWsIU54tS98pL,False
4Kz4RdRCceaA9VgTqBhBfa,0.356,181573,201.8,0.442,0.000107,0.39,1,6.12e-05,0.111,-8.558,0.766,4,1,4Kz4RdRCceaA9VgTqBhBfa,False
2MBZgYmcZTqiI39FsWuGha,0.0344,167413,177.463,0.243,0.958,0.102,1,0.00194,0.151,-11.411,0.18,3,1,2MBZgYmcZTqiI39FsWuGha,False
3NeiYiBn3rQBgurfVk92Zm,0.126,197933,160.174,0.807,0.144,0.784,0,0.0211,0.125,-5.893,0.632,4,1,3NeiYiBn3rQBgurfVk92Zm,False
13YxuRQZdU7snOfDI3nft2,0.0308,159707,126.457,0.609,0.0676,0.493,9,0.0,0.14,-9.357,0.448,4,1,13YxuRQZdU7snOfDI3nft2,False
0B1QTVABE86QcHjXdPfeej,0.035,191027,89.997,0.803,0.0107,0.438,1,2.92e-05,0.0386,-4.523,0.61,4,1,0B1QTVABE86QcHjXdPfeej,False
2Fjz5ZC5BvFdCqcnTZ3ilH,0.0668,189333,176.112,0.607,0.0125,0.166,4,1.52e-06,0.289,-6.333,0.491,4,0,2Fjz5ZC5BvFdCqcnTZ3ilH,False
1N7YeVU0ZwAFbOhwM61ef6,0.0706,220850,129.921,0.694,0.0112,0.268,5,0.0,0.102,-5.351,0.578,4,1,1N7YeVU0ZwAFbOhwM61ef6,False
5ODLroMe7Pj97jxSycQVDt,0.0322,262813,147.979,0.82,0.032,0.379,2,0.0,0.131,-3.368,0.493,4,1,5ODLroMe7Pj97jxSycQVDt,False
0vCTQcxSGAgjHaiAsIANKn,0.0248,231707,166.134,0.529,0.00961,0.567,11,0.000554,0.113,-7.637,0.582,4,1,0vCTQcxSGAgjHaiAsIANKn,False
0MhCb3iakymVqQIOeYPSUf,0.0422,211387,139.872,0.74,0.0216,0.49,10,0.0,0.326,-4.307,0.479,4,1,0MhCb3iakymVqQIOeYPSUf,False
1zuKjpp4t7BS8JPKi6mkQr,0.0428,171653,91.537,0.157,0.95,0.342,9,0.0593,0.101,-18.141,0.424,4,1,1zuKjpp4t7BS8JPKi6mkQr,False
5mphdlILgAq3vh1MSvAJTS,0.0532,200747,129.83,0.339,0.409,0.2,0,0.00153,0.0973,-11.195,0.721,4,1,5mphdlILgAq3vh1MSvAJTS,False
0rFOs9paloAvEtzwDX1Kmc,0.0351,196280,127.904,0.474,0.603,0.249,9,0.0,0.11,-6.663,0.697,4,1,0rFOs9paloAvEtzwDX1Kmc,False
2vLaES21zwbX1Rnmj56Bbb,0.068,188800,112.295,0.791,0.175,0.63,8,0.0,0.0976,-8.698,0.593,4,0,2vLaES21zwbX1Rnmj56Bbb,False
6ojMugRyzh3US4se7esA7Z,0.03,297093,171.254,0.262,0.892,0.0828,6,6.35e-05,0.119,-9.542,0.167,5,0,6ojMugRyzh3US4se7esA7Z,False
5WSdMcWTKRdN1QYVJHJWxz,0.0528,254620,108.036,0.913,0.00392,0.906,11,0.00149,0.466,-4.984,0.657,4,1,5WSdMcWTKRdN1QYVJHJWxz,False
7jK67e785jzVK5c7jSLdJr,0.0441,533680,133.984,0.621,0.000358,0.398,0,0.751,0.0846,-8.444,0.828,4,0,7jK67e785jzVK5c7jSLdJr,False
0t2QiRkpag0fAgs9zuCPlH,0.0417,284400,152.005,0.931,0.0131,0.548,1,0.825,0.215,-4.142,0.642,4,1,0t2QiRkpag0fAgs9zuCPlH,False
0eG5CqXwJpa5MBjYyg1lRm,0.0399,213200,112.198,0.845,0.00753,0.471,8,0.0,0.0556,-4.199,0.371,4,1,0eG5CqXwJpa5MBjYyg1lRm,False
5qltuYpj0A5dJ31qCFtmo3,0.0501,119536,145.951,0.553,0.664,0.555,9,1.06e-06,0.836,-8.997,0.662,4,1,5qltuYpj0A5dJ31qCFtmo3,False
20uVZbYFKshjrdDHcVy9w9,0.0421,179240,164.614,0.696,0.0272,0.788,6,0.000249,0.0875,-5.157,0.511,4,0,20uVZbYFKshjrdDHcVy9w9,False
0It6VJoMAare1zdV2wxqZq,0.0323,235000,115.997,0.585,0.00819,0.641,8,0.0162,0.0797,-6.76,0.683,4,1,0It6VJoMAare1zdV2wxqZq,False
5XbEpHHrEliVNo2Vbf1Nqk,0.0988,180347,125.014,0.965,0.000597,0.526,9,0.0,0.1,-3.743,0.528,4,1,5XbEpHHrEliVNo2Vbf1Nqk,False
3UyZtf5BzjEYFJkIiIipoH,0.167,300538,128.031,0.915,0.00147,0.147,5,0.0768,0.152,-4.182,0.429,4,0,3UyZtf5BzjEYFJkIiIipoH,False
27KzTjPvpNCGeKzRsRiEKm,0.122,217493,97.727,0.95,0.00198,0.386,7,0.00279,0.282,-5.302,0.544,4,1,27KzTjPvpNCGeKzRsRiEKm,False
2fQrGHiQOvpL9UgPvtYy6G,0.35,220307,75.016,0.347,0.015,0.376,8,7e-06,0.0871,-8.227,0.884,4,0,2fQrGHiQOvpL9UgPvtYy6G,False
0y9uTzK9cNKSAEHnpeRG8C,0.615,248613,174.516,0.731,0.0536,0.632,7,0.0,0.258,-6.873,0.552,4,1,0y9uTzK9cNKSAEHnpeRG8C,False
1ZAyjvIk9YiD76yYy0TEG6,0.143,175230,94.981,0.519,0.202,0.158,11,0.0,0.108,-6.531,0.876,4,1,1ZAyjvIk9YiD76yYy0TEG6,False
1rlIrbWboTRGeKfHhgbJRZ,0.331,156195,86.048,0.637,0.129,0.496,3,0.0,0.267,-5.924,0.853,4,0,1rlIrbWboTRGeKfHhgbJRZ,False
43bJ2plTrFmlmX0Y2rrVDi,0.0408,133133,115.474,0.39,0.814,0.566,0,0.0,0.14,-12.88,0.443,4,0,43bJ2plTrFmlmX0Y2rrVDi,False
2ixswrurtpfZHrx406eGgw,0.048,232120,112.964,0.853,0.121,0.372,0,0.0,0.371,-3.926,0.635,4,1,2ixswrurtpfZHrx406eGgw,False
53L6A3I9vf7rgEZnMzx54E,0.0469,244293,104.05,0.931,0.0025,0.617,2,0.0783,0.246,-5.336,0.495,4,0,53L6A3I9vf7rgEZnMzx54E,False
18W92Zm1KjLCbUIszOhpkD,0.0563,197939,119.927,0.725,0.0253,0.605,6,0.0,0.123,-4.859,0.661,4,1,18W92Zm1KjLCbUIszOhpkD,False
1CnPYaKxTVb4LWOtiGOm0m,0.0828,217603,90.246,0.567,0.0584,0.505,0,0.0,0.0933,-4.188,0.617,4,1,1CnPYaKxTVb4LWOtiGOm0m,False
6Z8R6UsFuGXGtiIxiD8ISb,0.0316,192790,117.956,0.819,0.000176,0.766,0,0.00374,0.104,-4.852,0.655,5,1,6Z8R6UsFuGXGtiIxiD8ISb,False
6Knv6wdA0luoMUuuoYi2i1,0.0499,192191,94.006,0.702,0.0215,0.74,7,0.0,0.128,-4.792,0.688,4,0,6Knv6wdA0luoMUuuoYi2i1,False
0STK94RxUulYqWzwFlyAb5,0.11,197893,170.22,0.303,0.798,0.17,1,4.16e-06,0.0824,-10.413,0.397,3,1,0STK94RxUulYqWzwFlyAb5,False
07q0QVgO56EorrSGHC48y3,0.038,271240,128.373,0.852,0.214,0.867,4,7.36e-05,0.0723,-6.215,0.768,4,1,07q0QVgO56EorrSGHC48y3,False
4vpeKl0vMGdAXpZiQB2Dtd,0.0272,150640,106.798,0.293,0.486,0.322,2,0.000273,0.0864,-12.503,0.551,4,1,4vpeKl0vMGdAXpZiQB2Dtd,False
7zLC4HAY11GvvKsZHNrkAp,0.0398,183373,106.177,0.731,0.016,0.606,2,0.184,0.333,-8.299,0.588,4,1,7zLC4HAY11GvvKsZHNrkAp,False
521gC8oqqmUknLZpodHOh9,0.0254,328427,97.578,0.721,0.00348,0.611,2,0.0113,0.391,-7.699,0.521,4,1,521gC8oqqmUknLZpodHOh9,False
0zOUO2Cbz0C1F8qbrebIxn,0.0424,248399,105.905,0.738,0.0125,0.665,9,0.00148,0.137,-5.738,0.637,4,1,0zOUO2Cbz0C1F8qbrebIxn,False
7KA66zSwthBv5X9bNQEeX1,0.0503,227627,136.232,0.839,0.315,0.543,1,0.000313,0.348,-7.35,0.323,4,1,7KA66zSwthBv5X9bNQEeX1,False
2i8hWheuwDUwyPrZynCLEF,0.125,167813,94.982,0.79,0.00863,0.712,1,0.0,0.0441,-4.353,0.803,4,1,2i8hWheuwDUwyPrZynCLEF,False
3TlNI5wsoq0kH40SPod2WC,0.0379,266423,176.07,0.118,0.924,0.194,4,0.0,0.251,-13.352,0.269,4,0,3TlNI5wsoq0kH40SPod2WC,False
4XcggrvWzPGxlcpSMWqGFW,0.154,323799,110.015,0.522,0.569,0.502,3,0.0482,0.0953,-11.469,0.832,4,0,4XcggrvWzPGxlcpSMWqGFW,False
2L82XvyoCvUgePuljcA00o,0.0899,235093,90.028,0.46,0.0201,0.815,6,0.722,0.0505,-9.076,0.868,4,1,2L82XvyoCvUgePuljcA00o,False
4Kj7BJGxHXqNiAGXVD2xAH,0.0411,156893,121.064,0.349,0.0702,0.95,9,0.00181,0.0786,-16.017,0.705,4,1,4Kj7BJGxHXqNiAGXVD2xAH,False
65jrjEhWfAvysKfnojk1i0,0.0414,161960,123.792,0.226,0.908,0.778,7,0.000168,0.107,-13.635,0.747,4,1,65jrjEhWfAvysKfnojk1i0,False
4nZtp0QyCRvTtsd6PN5L0r,0.118,174399,129.949,0.955,0.00226,0.387,1,0.829,0.0623,-3.055,0.539,4,0,4nZtp0QyCRvTtsd6PN5L0r,False
0PgNhIg5n0UAOBVn43b8b6,0.029,282400,106.254,0.734,0.00112,0.576,4,0.0139,0.258,-4.523,0.683,4,0,0PgNhIg5n0UAOBVn43b8b6,False
40pPI2TbaYSZlKfV44HRjn,0.0387,295373,158.718,0.679,0.00451,0.325,9,0.0409,0.172,-4.495,0.256,4,0,40pPI2TbaYSZlKfV44HRjn,False
5N8JCYLVX5tekusGbKqZsU,0.0395,197027,169.777,0.718,0.00874,0.751,9,1.61e-06,0.335,-5.805,0.283,4,1,5N8JCYLVX5tekusGbKqZsU,False
6twW4ma6w0mOeejejPK0nY,0.0614,184667,171.96,0.868,0.0604,0.755,2,0.0,0.137,-4.319,0.549,4,1,6twW4ma6w0mOeejejPK0nY,False
0j0DNujXWeupLpZobbABoo,0.0402,236683,154.09,0.576,0.261,0.348,4,0.000113,0.366,-6.609,0.679,4,0,0j0DNujXWeupLpZobbABoo,False
5qFL2uwfnGU8FccwLMgPNQ,0.185,301122,128.079,0.903,0.00105,0.152,5,0.0503,0.171,-3.042,0.64,4,0,5qFL2uwfnGU8FccwLMgPNQ,False
4GMCZUi6cVQJ5wPWwJ36rW,0.0869,143080,156.062,0.961,0.000949,0.787,1,0.000294,0.0531,-3.614,0.381,4,1,4GMCZUi6cVQJ5wPWwJ36rW,False
1nFtiJxYdhtFfFtfXBv06s,0.0317,232147,105.218,0.201,0.745,0.0668,8,0.263,0.109,-13.044,0.427,4,1,1nFtiJxYdhtFfFtfXBv06s,False
7LX5GiovircvknKgdodqf7,0.0645,246160,155.133,0.932,0.00356,0.243,4,0.0958,0.187,-5.773,0.256,4,0,7LX5GiovircvknKgdodqf7,False
0snDRsjNRMJhm7SVja8l6J,0.237,295933,90.429,0.798,0.0101,0.855,1,0.000615,0.628,-4.018,0.855,4,1,0snDRsjNRMJhm7SVja8l6J,False
4ZYM6R5nOZywxACY90Bsla,0.177,266333,99.965,0.372,0.0103,0.666,4,0.00455,0.076,-12.704,0.868,4,0,4ZYM6R5nOZywxACY90Bsla,False
1eQBEelI2NCy7AUTerX0KS,0.414,320680,105.169,0.403,0.62,0.391,0,0.0,0.54,-8.768,0.592,4,0,1eQBEelI2NCy7AUTerX0KS,False
4fYG7YvImWlUuOZVuvV6Ic,0.0274,277613,79.9,0.51,0.719,0.226,8,9.68e-06,0.112,-6.563,0.475,4,1,4fYG7YvImWlUuOZVuvV6Ic,False
2LWMF10STZqYY9a3YqBiOG,0.0309,453949,111.602,0.72,0.0445,0.648,11,0.0142,0.364,-8.33,0.589,4,0,2LWMF10STZqYY9a3YqBiOG,False
6vnDoUOHTiVB5DvX18tJon,0.0295,262521,74.938,0.531,0.0685,0.271,3,3.72e-06,0.0617,-6.83,0.597,4,0,6vnDoUOHTiVB5DvX18tJon,False
6Hgh47WXVKtXN5zGOu0hjI,0.0541,263014,72.989,0.678,0.183,0.28,2,3.26e-05,0.106,-6.183,0.652,4,1,6Hgh47WXVKtXN5zGOu0hjI,False
7rKKh8AGVXuNXgLBpTBTFH,0.148,198107,189.723,0.871,0.139,0.303,10,8.28e-05,0.104,-5.81,0.546,4,1,7rKKh8AGVXuNXgLBpTBTFH,False
57p8CBvPOxrvyCbn6ttl5r,0.0566,234286,126.047,0.91,0.0079,0.0921,10,0.0,0.318,-3.36,0.653,4,1,57p8CBvPOxrvyCbn6ttl5r,False
7wR5r0KYGXBpyWXCdyYs3F,0.159,225213,98.835,0.889,0.00949,0.651,1,0.0,0.0821,-2.611,0.29,4,1,7wR5r0KYGXBpyWXCdyYs3F,False
4STaHtfguDMkWbPEo6Fwcx,0.0804,202661,128.06,0.496,0.0253,0.725,0,0.00132,0.12,-9.309,0.598,4,1,4STaHtfguDMkWbPEo6Fwcx,False
7qUcqYzOtfZe65bednDxmz,0.194,229107,86.938,0.75,0.159,0.728,4,0.0,0.274,-4.421,0.58,4,1,7qUcqYzOtfZe65bednDxmz,False
75HUxEyYVoVnO4ZfAU9dfp,0.0317,224867,79.462,0.196,0.983,0.261,6,0.000151,0.108,-10.435,0.418,4,1,75HUxEyYVoVnO4ZfAU9dfp,False
08N3wNB4s9maD4EvaLmSd5,0.0943,307360,99.456,0.827,0.000186,0.0675,8,0.0,0.238,-5.176,0.464,5,1,08N3wNB4s9maD4EvaLmSd5,False
5litpC1PIV01OtA0rJ7R5T,0.0373,197147,67.045,0.072,0.836,0.0794,1,0.000348,0.282,-13.943,0.204,3,0,5litpC1PIV01OtA0rJ7R5T,False
46NsjxBe9NFVN8vVMuyG4E,0.0798,243400,72.907,0.505,0.561,0.531,0,5.97e-06,0.08,-12.555,0.625,4,0,46NsjxBe9NFVN8vVMuyG4E,False
0g5zRl16ebc0Fz5Ypiu8V5,0.0859,286315,85.125,0.857,0.0913,0.945,2,0.0,0.069,-8.85,0.614,4,0,0g5zRl16ebc0Fz5Ypiu8V5,False
7DfFc7a6Rwfi3YQMRbDMau,0.0532,200747,129.83,0.339,0.409,0.2,0,0.00153,0.0973,-11.195,0.721,4,1,7DfFc7a6Rwfi3YQMRbDMau,False
0Ti2dlF2xLjXblvdU5fCxM,0.0533,206587,143.519,0.873,0.00022,0.686,8,0.000729,0.0974,-4.542,0.308,4,1,0Ti2dlF2xLjXblvdU5fCxM,False
22UQelxzCIskdmb8pIqq8U,0.0558,207934,80.937,0.839,0.0246,0.665,2,0.000646,0.0828,-5.848,0.424,4,1,22UQelxzCIskdmb8pIqq8U,False
4QQg6DXsx6G3lv3W4A15CZ,0.0537,224240,170.045,0.631,0.00604,0.18,7,0.0,0.322,-5.155,0.421,4,1,4QQg6DXsx6G3lv3W4A15CZ,False
4wXw26xKY4ovrdLuKEhRLh,0.029,283280,98.452,0.872,0.168,0.668,9,0.000705,0.0545,-6.211,0.602,4,1,4wXw26xKY4ovrdLuKEhRLh,False
12B0Twa9kRz45Xw2PgXHJm,0.0445,314280,97.97,0.637,0.464,0.333,5,1.63e-05,0.136,-6.568,0.552,4,1,12B0Twa9kRz45Xw2PgXHJm,False
1OHoBC4icbuNhpSxP400sv,0.423,236973,65.255,0.51,0.165,0.389,11,8.8e-05,0.104,-8.094,0.605,4,0,1OHoBC4icbuNhpSxP400sv,False
3oZoXyU0SkDldgS7AcN4y4,0.0859,212773,101.033,0.932,0.0282,0.728,11,0.71,0.684,-4.424,0.674,4,0,3oZoXyU0SkDldgS7AcN4y4,False
0laYHRpNTS6i8FXdupHkJ4,0.0469,188453,117.009,0.678,0.0761,0.922,1,0.0,0.0741,-3.87,0.858,4,0,0laYHRpNTS6i8FXdupHkJ4,False
6DX92TuMqOKe0h9vLJIPeg,0.0495,247133,119.891,0.726,0.0529,0.943,11,0.000407,0.095,-6.731,0.775,4,1,6DX92TuMqOKe0h9vLJIPeg,False
7aSsgR6CN8AU470gocESkw,0.0352,218080,89.691,0.416,0.0895,0.0788,9,0.336,0.18,-11.216,0.173,3,1,7aSsgR6CN8AU470gocESkw,False
77ltWp9xNbfhldXx3IEqVx,0.0501,204467,130.026,0.798,0.0654,0.369,0,0.0,0.144,-3.196,0.592,4,1,77ltWp9xNbfhldXx3IEqVx,False
5dpDrUG52yI3s1AQRlaypA,0.0926,192427,167.988,0.934,8.31e-05,0.724,9,0.000431,0.108,-4.061,0.428,4,1,5dpDrUG52yI3s1AQRlaypA,False
0W7AbEauB7cP4pidLclApe,0.032,246267,137.789,0.567,0.0236,0.298,7,3.47e-06,0.0916,-10.835,0.373,4,1,0W7AbEauB7cP4pidLclApe,False
4V6Ep89SJKTvMMPQR0FrHj,0.0407,212973,168.504,0.803,0.0105,0.483,11,0.00041,0.0982,-6.459,0.349,4,0,4V6Ep89SJKTvMMPQR0FrHj,False
7HRSa7aEPf1X9tm8Iql3h3,0.0465,132240,141.335,0.679,1.04e-05,0.39,5,5.11e-05,0.0794,-10.027,0.424,4,1,7HRSa7aEPf1X9tm8Iql3h3,False
5p7GiBZNL1afJJDUrOA6C8,0.13,245640,157.655,0.462,0.343,0.325,8,0.00218,0.113,-8.054,0.69,4,1,5p7GiBZNL1afJJDUrOA6C8,False
7lAK3oHbfEnvUQWosrMMpR,0.0409,150043,128.047,0.554,0.283,0.144,0,3.4e-06,0.116,-6.571,0.785,4,1,7lAK3oHbfEnvUQWosrMMpR,False
4G3dZN9o3o2X4VKwt4CLts,0.266,303493,87.059,0.756,0.0903,0.613,4,2.36e-06,0.265,-8.145,0.759,4,0,4G3dZN9o3o2X4VKwt4CLts,False
6REbwUNlppTfcnV4d4ZoZi,0.277,247800,74.236,0.447,0.00627,0.189,8,0.00022,0.0899,-5.892,0.577,4,1,6REbwUNlppTfcnV4d4ZoZi,False
3tJ4y2Zqx6gM9xOAuFfsSF,0.109,199179,101.993,0.694,0.313,0.203,9,7.17e-06,0.0752,-7.076,0.674,4,0,3tJ4y2Zqx6gM9xOAuFfsSF,False
