track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted
5u6vkDnOyaf8LsteDAj2ub,0.156,268933,82.996,0.435,0.333,0.242,2,1.31e-05,0.342,-7.033,0.782,4,1,5u6vkDnOyaf8LsteDAj2ub,False
2XMTqoHHSH0lvuXrvIEdco,0.0305,237707,92.991,0.708,0.0398,0.355,5,0.155,0.686,-6.244,0.683,4,0,2XMTqoHHSH0lvuXrvIEdco,False
3cCxoOgfi6hgt8MNteuiiD,0.0908,193748,105.998,0.765,0.118,0.309,9,0.0,0.31,-5.805,0.752,4,0,3cCxoOgfi6hgt8MNteuiiD,False
3D1rlKmZdpYUeMtRRLNawc,0.0669,205760,145.007,0.844,0.00295,0.763,8,4.78e-05,0.525,-5.495,0.662,4,1,3D1rlKmZdpYUeMtRRLNawc,False
3E2Zh20GDCR9B1EYjfXWyv,0.0429,201160,123.98,0.637,0.137,0.678,5,0.0,0.184,-4.518,0.673,4,1,3E2Zh20GDCR9B1EYjfXWyv,False
4PhsKqMdgMEUSstTDAmMpg,0.0476,249040,134.078,0.631,0.222,0.0713,7,0.0,0.135,-9.836,0.572,4,0,4PhsKqMdgMEUSstTDAmMpg,False
6rAXHPd18PZ6W8m9EectzH,0.0281,214707,128.005,0.776,0.00238,0.519,8,4.52e-05,0.134,-4.535,0.667,4,0,6rAXHPd18PZ6W8m9EectzH,False
4Y7fEQ4PAzhlLnLviRw2P4,0.0306,281853,131.75,0.883,0.000736,0.518,4,3.19e-05,0.369,-4.986,0.491,4,0,4Y7fEQ4PAzhlLnLviRw2P4,False
473dVAB97y06dfl6OBb1uj,0.0966,224960,158.075,0.951,0.00888,0.628,11,0.00126,0.376,-3.888,0.49,4,1,473dVAB97y06dfl6OBb1uj,False
2X6gdRlGOQgfaXU9ALUQFQ,0.0436,271000,151.727,0.529,0.0629,0.574,9,0.000567,0.0383,-13.6,0.546,4,1,2X6gdRlGOQgfaXU9ALUQFQ,False
7qQfI2F80t2MZcLLVuH6M2,0.0248,236920,144.028,0.55,0.0541,0.246,10,0.0,0.243,-6.756,0.544,4,0,7qQfI2F80t2MZcLLVuH6M2,False
51c94ac31swyDQj9B3Lzs3,0.0854,299533,141.581,0.853,0.000249,0.179,7,0.000246,0.118,-4.647,0.269,4,0,51c94ac31swyDQj9B3Lzs3,False
600s08VdbjiyAjDGDjYSFI,0.0509,193613,170.748,0.947,0.000553,0.484,4,0.00322,0.238,-5.053,0.214,4,1,600s08VdbjiyAjDGDjYSFI,False
4JVSkSJAKbSlwkSepkXcK6,0.0296,218240,108.994,0.588,0.728,0.521,7,0.499,0.0791,-10.36,0.68,4,1,4JVSkSJAKbSlwkSepkXcK6,False
4JS9r7eNfF01tSDuEmb9Hn,0.0294,164920,105.885,0.516,0.346,0.716,7,0.685,0.152,-8.161,0.793,4,0,4JS9r7eNfF01tSDuEmb9Hn,False
7B1QliUMZv7gSTUGAfMRRD,0.0297,300333,159.929,0.546,0.492,0.418,7,0.0,0.0845,-7.728,0.416,4,1,7B1QliUMZv7gSTUGAfMRRD,False
06Hdbxh6NCy6TIhjdXTchB,0.0367,209208,122.002,0.685,0.0245,0.369,11,0.000335,0.182,-6.371,0.597,4,1,06Hdbxh6NCy6TIhjdXTchB,False
6Uj8ru7TNLDIelbuQ8eBd6,0.0912,201387,128.018,0.835,0.00578,0.832,6,0.0,0.314,-5.843,0.697,4,1,6Uj8ru7TNLDIelbuQ8eBd6,False
2oh2kUwpiiQydsK0ahPQp5,0.0382,225426,123.415,0.465,0.256,0.289,7,4.2e-06,0.132,-10.765,0.511,4,1,2oh2kUwpiiQydsK0ahPQp5,False
1UIZd9Xwvuv7aoYHTC4irP,0.0503,297040,135.69,0.781,0.00687,0.205,2,0.0443,0.0913,-10.768,0.338,4,1,1UIZd9Xwvuv7aoYHTC4irP,False
6vsV4D8BM6PioRr1UOx0n2,0.196,180567,75.235,0.552,0.479,0.278,1,0.127,0.147,-10.271,0.697,4,0,6vsV4D8BM6PioRr1UOx0n2,False
1o6YK7phnXgsljfWSQQfWc,0.028,216373,125.884,0.444,0.248,0.356,7,0.0,0.0531,-6.067,0.675,4,1,1o6YK7phnXgsljfWSQQfWc,False
5aWhs651KYM26HYM16kRdk,0.115,250093,106.02,0.942,0.0737,0.519,6,2.23e-06,0.0709,-2.598,0.606,4,0,5aWhs651KYM26HYM16kRdk,False
5RsUlxLto4NZbhJpqJbHfN,0.0496,194120,131.7,0.834,0.165,0.816,2,0.0,0.105,-5.851,0.727,4,1,5RsUlxLto4NZbhJpqJbHfN,False
1MQTmpYOZ6fcMQc56Hdo7T,0.0701,205600,127.059,0.929,0.00162,0.539,2,0.105,0.0789,-6.729,0.426,4,1,1MQTmpYOZ6fcMQc56Hdo7T,False
6H3kDe7CGoWYBabAeVWGiD,0.031,270773,118.628,0.63,0.447,0.489,1,0.039,0.17,-8.277,0.634,4,0,6H3kDe7CGoWYBabAeVWGiD,False
2rDwdvBma1O1eLzo29p2cr,0.0489,227320,185.948,0.683,0.00706,0.445,11,0.0,0.0593,-4.732,0.44,4,0,2rDwdvBma1O1eLzo29p2cr,False
4yRgS8Wn06YC6e2c2HWgsm,0.0332,214907,138.048,0.846,0.141,0.775,2,1.28e-06,0.394,-4.602,0.743,4,1,4yRgS8Wn06YC6e2c2HWgsm,False
59qMoWacc63YxgtJyFzapH,0.184,234546,119.881,0.58,0.493,0.753,2,9.25e-05,0.0954,-13.598,0.778,4,1,59qMoWacc63YxgtJyFzapH,False
6SVSBX8f1HC2zQhvoEPjvg,0.0306,209360,154.885,0.504,0.637,0.479,9,1.89e-05,0.21,-7.533,0.532,4,1,6SVSBX8f1HC2zQhvoEPjvg,False
5TOYgNohZAFEPOtnchPhZS,0.0375,267560,116.337,0.734,0.000128,0.645,9,1.04e-05,0.337,-5.179,0.632,4,1,5TOYgNohZAFEPOtnchPhZS,False
3PGubBdFfQSHAHsXb068eG,0.185,206060,67.297,0.797,0.371,0.444,4,0.0,0.0921,-3.488,0.739,3,0,3PGubBdFfQSHAHsXb068eG,False
2B9aYvlGefTIgKLhM6ia8t,0.322,296267,91.778,0.731,0.397,0.685,9,0.0,0.664,-6.846,0.609,4,1,2B9aYvlGefTIgKLhM6ia8t,False
6KqKg8IPuvtDB3PNAvffFf,0.109,274440,107.006,0.642,0.0543,0.547,1,3.68e-05,0.158,-5.831,0.964,4,0,6KqKg8IPuvtDB3PNAvffFf,False
0Sl8C9oeS3b5Kv9bSvTPDr,0.0424,283067,109.015,0.626,0.00422,0.185,8,0.323,0.122,-10.753,0.647,4,0,0Sl8C9oeS3b5Kv9bSvTPDr,False
5hc71nKsUgtwQ3z52KEKQk,0.0585,347520,101.045,0.788,0.195,0.472,0,0.0142,0.153,-5.724,0.61,4,1,5hc71nKsUgtwQ3z52KEKQk,False
1KhljCoJ2TgDEldnnfTHHc,0.0829,221178,142.096,0.576,0.0556,0.316,1,0.0,0.0866,-4.951,0.762,4,0,1KhljCoJ2TgDEldnnfTHHc,False
5NeIONQWJ25uPylJBJiO4c,0.036,282947,105.754,0.753,0.0417,0.434,3,0.0,0.389,-4.618,0.545,4,0,5NeIONQWJ25uPylJBJiO4c,False
0nnwn7LWHCAu09jfuH1xTA,0.0374,212067,112.423,0.843,0.00483,0.481,8,0.0,0.0404,-4.476,0.395,4,1,0nnwn7LWHCAu09jfuH1xTA,False
6mFkJmJqdDVQ1REhVfGgd1,0.0414,334744,122.861,0.262,0.735,0.375,7,0.0114,0.832,-15.73,0.481,4,1,6mFkJmJqdDVQ1REhVfGgd1,False
74fpNVAJrKGQuqHETi4WSt,0.0609,198907,89.988,0.567,0.0126,0.428,0,9.51e-05,0.257,-8.585,0.764,4,1,74fpNVAJrKGQuqHETi4WSt,False
76N7FdzCI9OsiUnzJVLY2m,0.0451,221427,120.041,0.753,0.637,0.557,7,0.0,0.0905,-5.05,0.618,4,0,76N7FdzCI9OsiUnzJVLY2m,False
3dLg6cqxvKQl2E6lnD62ZT,0.0685,327400,171.067,0.499,0.0765,0.367,2,1.49e-06,0.111,-10.972,0.397,4,1,3dLg6cqxvKQl2E6lnD62ZT,False
04zllSy1QxiamFFwB4KET8,0.0304,312920,107.548,0.678,0.000683,0.682,2,0.000671,0.068,-6.768,0.65,4,1,04zllSy1QxiamFFwB4KET8,False
03wKMRNYVvw6s9nm4I4jUS,0.0429,279293,175.919,0.787,0.00176,0.202,7,0.00445,0.531,-5.071,0.363,4,1,03wKMRNYVvw6s9nm4I4jUS,False
1mX6SYJ1ZpcoxQUiER8wOI,0.0357,270387,110.98,0.942,0.000233,0.373,2,7.07e-06,0.106,-3.618,0.606,4,1,1mX6SYJ1ZpcoxQUiER8wOI,False
0b6wdul3A5sQNpIOv03OxP,0.0431,206320,115.026,0.718,0.00637,0.557,8,0.000703,0.119,-5.054,0.686,4,0,0b6wdul3A5sQNpIOv03OxP,False
5UWYJWoVXRpaLuzzXmHqg8,0.0457,162467,105.39,0.783,0.416,0.813,6,1.54e-06,0.631,-5.852,0.554,4,1,5UWYJWoVXRpaLuzzXmHqg8,False
3jfCRwsBwomcfKfyhAZ30i,0.0976,189680,106.01,0.985,0.0389,0.669,7,8.45e-05,0.152,-3.528,0.722,4,0,3jfCRwsBwomcfKfyhAZ30i,False
0ZFUn5dFxuN3Um8y6ubX93,0.0723,187680,168.99,0.956,0.0271,0.529,1,1.32e-05,0.134,-2.195,0.42,4,0,0ZFUn5dFxuN3Um8y6ubX93,False
5YHWXpglx1Tplpy0T6o4Hm,0.357,189693,197.929,0.936,0.00243,0.376,2,0.0,0.14,-6.131,0.257,4,1,5YHWXpglx1Tplpy0T6o4Hm,False
2fSIF8CJhoc9CJhF9vJDXp,0.0329,250867,119.656,0.142,0.863,0.288,7,0.000162,0.0953,-15.196,0.588,4,1,2fSIF8CJhoc9CJhF9vJDXp,False
54eZmuggBFJbV7k248bTTt,0.0535,252240,123.179,0.506,0.686,0.831,11,0.0155,0.155,-17.18,0.654,4,0,54eZmuggBFJbV7k248bTTt,False
4ekUwwCPIKT1ef5GllLSk1,0.0277,196667,112.029,0.741,0.336,0.722,7,0.0,0.103,-5.18,0.618,4,1,4ekUwwCPIKT1ef5GllLSk1,False
4cgJF9rKas2H5AC8FnNts0,0.0755,204440,91.37,0.702,0.0919,0.804,10,0.00559,0.191,-4.759,0.822,4,0,4cgJF9rKas2H5AC8FnNts0,False
3e7Y6sfFlIdBMJhX7wpqVO,0.221,188600,139.965,0.584,0.0718,0.219,10,0.0,0.106,-7.098,0.824,4,0,3e7Y6sfFlIdBMJhX7wpqVO,False
5M66BjyDzijqQPLNbyujAt,0.246,160067,86.958,0.803,0.032,0.764,11,3.7e-05,0.206,-5.498,0.419,4,1,5M66BjyDzijqQPLNbyujAt,False
4yYvWFUWMaKMXtoJKJnmZk,0.0298,235293,109.981,0.959,0.316,0.397,7,0.00576,0.112,-4.744,0.627,4,1,4yYvWFUWMaKMXtoJKJnmZk,False
7xj3v3gPWWytfwqHZRtdMj,0.0303,275307,82.967,0.448,0.397,0.33,8,0.00104,0.128,-9.291,0.298,4,0,7xj3v3gPWWytfwqHZRtdMj,False
7KsZHCfOitA5V9oQYVdltG,0.0302,303013,116.046,0.865,0.00171,0.61,0,0.000449,0.457,-5.325,0.548,4,1,7KsZHCfOitA5V9oQYVdltG,False
6yHkPtl6UQ7RjtJLBPzbJw,0.0741,251423,95.746,0.369,0.0303,0.0913,8,7.64e-06,0.383,-10.044,0.415,4,1,6yHkPtl6UQ7RjtJLBPzbJw,False
10VBBaul4zVD0reteuIHM2,0.413,322160,94.378,0.491,0.626,0.448,1,0.0,0.126,-9.726,0.738,4,0,10VBBaul4zVD0reteuIHM2,False
1wLQwg0mloy3yXjL0jPE0N,0.0786,323373,136.133,0.892,3.31e-05,0.176,4,0.0948,0.751,-8.036,0.365,4,0,1wLQwg0mloy3yXjL0jPE0N,False
4Smc57rqnTjKvz56WJaunv,0.0645,239293,171.931,0.912,3.45e-05,0.276,5,0.00264,0.389,-3.433,0.296,4,1,4Smc57rqnTjKvz56WJaunv,False
53HL9X1ZFXUvN8OS7HsHCX,0.0957,338133,83.839,0.31,0.445,0.561,9,1.62e-06,0.0629,-15.513,0.718,4,0,53HL9X1ZFXUvN8OS7HsHCX,False
0WgNkkgnjHS2jFHwyP30Lj,0.0302,299711,93.624,0.415,0.777,0.0709,7,0.0241,0.109,-9.553,0.362,4,1,0WgNkkgnjHS2jFHwyP30Lj,False
6bxq92mCKHtpDH2Q3Ffsim,0.029,284693,140.008,0.845,0.000467,0.0863,9,0.00199,0.161,-3.622,0.45,4,0,6bxq92mCKHtpDH2Q3Ffsim,False
7acHFntM5UgPUQ6jC06J9Q,0.0284,187720,96.973,0.533,0.00982,0.611,4,0.000364,0.111,-5.426,0.649,4,0,7acHFntM5UgPUQ6jC06J9Q,False
6hI8qP6AkRc3e965iqICG8,0.0514,279960,126.647,0.861,0.000281,0.818,4,0.000276,0.0612,-8.315,0.631,4,0,6hI8qP6AkRc3e965iqICG8,False
3T6DY7gUqGCcHG6HON54Ex,0.0505,175733,124.052,0.848,0.0417,0.723,1,0.0,0.0496,-4.006,0.675,3,1,3T6DY7gUqGCcHG6HON54Ex,False
3hxoYmSHzIBwSS2bPTOfbg,0.0382,188400,160.748,0.625,0.734,0.896,6,0.514,0.128,-9.783,0.637,4,1,3hxoYmSHzIBwSS2bPTOfbg,False
3NxAG2ni1lLa8RKL6a0INc,0.113,241400,80.006,0.475,0.0175,0.292,10,1.1e-05,0.197,-11.243,0.746,4,0,3NxAG2ni1lLa8RKL6a0INc,False
4MdQkwmoI9lrUfHGD7wOzy,0.115,170752,135.159,0.494,0.0108,0.143,8,1.05e-06,0.108,-7.607,0.735,4,0,4MdQkwmoI9lrUfHGD7wOzy,False
1hlveB9M6ijHZRbzZ2teyh,0.0503,219667,149.186,0.924,0.0127,0.922,4,0.0,0.162,-6.299,0.502,4,1,1hlveB9M6ijHZRbzZ2teyh,False
104buTcnP2AsxqB7U1FIZ4,0.0706,169801,149.982,0.671,0.0484,0.438,9,0.0,0.0604,-6.098,0.59,4,1,104buTcnP2AsxqB7U1FIZ4,False
1XIh7vGeTRTbCmWAX6A8u8,0.0501,294160,91.983,0.911,0.00176,0.553,0,3.59e-05,0.497,-3.425,0.508,4,1,1XIh7vGeTRTbCmWAX6A8u8,False
1AM1o0mKbgAK5oMpY8B3Z7,0.0239,250173,90.16,0.562,0.00373,0.208,10,3.23e-05,0.223,-6.869,0.592,4,0,1AM1o0mKbgAK5oMpY8B3Z7,False
3QkXEz9TxApuk1JpDmeWnS,0.137,277013,74.154,0.739,0.0311,0.231,1,0.0,0.0772,-5.103,0.644,4,1,3QkXEz9TxApuk1JpDmeWnS,False
3SZLtkoHoECHHuOnNkNCuS,0.0278,234987,150.066,0.562,0.0102,0.24,11,0.000278,0.198,-6.106,0.436,4,1,3SZLtkoHoECHHuOnNkNCuS,False
0yg4nmSO3H9xMbuC3E5vhY,0.04,351640,107.824,0.674,0.525,0.0787,1,0.00421,0.115,-6.67,0.432,4,1,0yg4nmSO3H9xMbuC3E5vhY,False
0kXJNqmYdjwb31QLWGkNb7,0.113,322515,128.008,0.955,0.136,0.896,9,0.918,0.0841,-6.87,0.729,4,0,0kXJNqmYdjwb31QLWGkNb7,False
0yk2bjpBiaXfIIj2Rcnx5Q,0.0289,176587,154.659,0.634,0.548,0.898,4,2.58e-05,0.245,-6.61,0.595,4,1,0yk2bjpBiaXfIIj2Rcnx5Q,False
50W9PJjr1Euo9FFoqw90eL,0.0537,200626,103.073,0.126,0.177,0.066,9,3.54e-05,0.478,-16.028,0.569,4,0,50W9PJjr1Euo9FFoqw90eL,False
1JyG5yuwpN0VIi4wbqvDfB,0.0357,177533,145.612,0.404,0.21,0.157,5,0.00049,0.197,-8.817,0.56,4,1,1JyG5yuwpN0VIi4wbqvDfB,False
5k8viPkN0jExLQTlKsakKZ,0.0583,250200,162.07,0.904,0.00956,0.605,9,1.26e-06,0.0381,-3.389,0.434,4,0,5k8viPkN0jExLQTlKsakKZ,False
6qlNXctTMFO2cYc0NAaIsT,0.0494,319467,133.566,0.652,0.000123,0.351,0,0.351,0.138,-9.692,0.481,4,1,6qlNXctTMFO2cYc0NAaIsT,False
7yyRTcZmCiyzzJlNzGC9Ol,0.131,225205,145.99,0.525,0.236,0.708,8,0.0,0.057,-7.39,0.886,4,1,7yyRTcZmCiyzzJlNzGC9Ol,False
2DQ1ITjI0YoLFzuADN1ZBW,0.244,245387,175.957,0.771,0.0117,0.405,1,0.0,0.0853,-3.791,0.838,4,1,2DQ1ITjI0YoLFzuADN1ZBW,False
4LmAnpjlhWTahvRkYR8xJa,0.259,267427,131.023,0.471,0.0201,0.405,2,0.0,0.268,-8.406,0.768,4,1,4LmAnpjlhWTahvRkYR8xJa,False
4aX4Oycsk1fhHIee1zqsDe,0.0418,240307,154.001,0.661,0.000177,0.272,11,5.14e-06,0.108,-6.093,0.644,4,1,4aX4Oycsk1fhHIee1zqsDe,False
6e13443Ve7RGcAUScTgYtl,0.0471,230400,115.042,0.872,0.00599,0.559,8,0.0,0.188,-5.293,0.576,4,1,6e13443Ve7RGcAUScTgYtl,False
5QqyRUZeBE04yJxsD1OC0I,0.126,260672,134.981,0.574,0.0155,0.137,1,2.02e-05,0.199,-8.57,0.76,4,1,5QqyRUZeBE04yJxsD1OC0I,False
2RZWdE8kYPlCAcRUYDeuLC,0.121,198173,183.052,0.865,0.000583,0.726,2,0.0,0.056,-7.384,0.564,4,1,2RZWdE8kYPlCAcRUYDeuLC,False
0AJhcuRl3i1FfPNr88ZScv,0.0473,215693,120.009,0.805,0.0193,0.711,11,0.000107,0.342,-5.049,0.721,4,0,0AJhcuRl3i1FfPNr88ZScv,False
28clONjZmul6FjfO6tZQDE,0.0808,316867,121.201,0.933,0.0434,0.507,2,0.00108,0.228,-5.977,0.494,4,1,28clONjZmul6FjfO6tZQDE,False
3BWWSa0UDSVP6Z9uRrT175,0.0925,287067,114.92,0.991,4.44e-05,0.324,8,0.0695,0.179,-3.703,0.553,4,1,3BWWSa0UDSVP6Z9uRrT175,False
49dOnz1NuDgUNba91MudGy,0.0294,136800,126.707,0.528,0.608,0.873,9,0.0,0.342,-8.033,0.651,4,1,49dOnz1NuDgUNba91MudGy,False
1e8e7hIST31biEls05NZzD,0.0321,173413,81.838,0.256,0.859,0.0885,5,1.54e-05,0.112,-9.794,0.443,4,1,1e8e7hIST31biEls05NZzD,False
5hviCr3lgg6LY6noG6DPKs,0.0279,230549,145.948,0.438,0.534,0.444,2,1.56e-05,0.187,-7.007,0.571,4,1,5hviCr3lgg6LY6noG6DPKs,False
26bL4gSULWDgdIMX0pRFrG,0.177,221333,185.069,0.825,0.13,0.753,6,0.0,0.306,-5.146,0.499,4,1,26bL4gSULWDgdIMX0pRFrG,False
5BmagRD7Thki6O1zZwbxBy,0.0691,258000,191.059,0.954,0.000674,0.264,6,0.000132,0.0975,-2.879,0.251,4,1,5BmagRD7Thki6O1zZwbxBy,False
1aGvLFHJ2shKqO9uycaUcW,0.0355,164187,119.939,0.833,0.00559,0.68,0,0.000727,0.186,-5.079,0.65,4,1,1aGvLFHJ2shKqO9uycaUcW,False
5fpEDGQX0Ah3utGnFYulQZ,0.0334,264547,79.359,0.596,0.439,0.4,4,9.84e-06,0.111,-9.034,0.508,4,0,5fpEDGQX0Ah3utGnFYulQZ,False
7ciLq0Cip0yxiz6KANrOUq,0.133,231813,104.978,0.785,0.122,0.825,7,0.0,0.468,-5.842,0.556,4,1,7ciLq0Cip0yxiz6KANrOUq,False
6AvfZXpbb6r35DfF7gHPRq,0.0555,190643,126.088,0.603,0.0959,0.452,8,0.0,0.107,-5.014,0.655,4,1,6AvfZXpbb6r35DfF7gHPRq,False
5kRPPEWFJIMox5qIkQkiz5,0.0276,224867,104.085,0.262,0.746,0.228,7,0.0,0.068,-8.541,0.427,4,1,5kRPPEWFJIMox5qIkQkiz5,False
4lAdOkj9Pj1952EYIKZmxg,0.0963,214333,126.025,0.781,0.00657,0.286,1,0.00144,0.102,-5.448,0.558,4,0,4lAdOkj9Pj1952EYIKZmxg,False
6u7oTPtlkzqtisk70ZRQJc,0.0485,397773,133.991,0.915,0.00167,0.316,10,0.776,0.112,-8.441,0.648,4,0,6u7oTPtlkzqtisk70ZRQJc,False
2FSDgZ3Ysl0a8x8luagG7G,0.151,197800,158.262,0.884,0.0943,0.898,7,1.52e-06,0.0654,-3.765,0.514,4,1,2FSDgZ3Ysl0a8x8luagG7G,False
0CILKPMt12CBXBJYksxUai,0.0314,218787,92.457,0.921,0.0218,0.635,11,0.00118,0.499,-2.807,0.508,4,0,0CILKPMt12CBXBJYksxUai,False
3mhOmh4tRKsMfnRmgZfeBm,0.0268,299733,89.518,0.645,0.00187,0.588,7,1.38e-06,0.0424,-6.595,0.552,4,1,3mhOmh4tRKsMfnRmgZfeBm,False
5mTFQUnS4PNyZ8FAKZe6wD,0.145,324573,113.529,0.666,0.841,0.768,2,2.53e-05,0.711,-8.658,0.567,3,1,5mTFQUnS4PNyZ8FAKZe6wD,False
7mWdQmeasG17YG0ygCZoNT,0.0581,240907,115.077,0.738,0.0111,0.905,0,0.0,0.0652,-10.771,0.744,4,1,7mWdQmeasG17YG0ygCZoNT,False
2HGymMoOdB4ZYv0AAqYmgF,0.0278,192520,159.848,0.815,0.708,0.564,5,0.0,0.111,-2.815,0.534,4,1,2HGymMoOdB4ZYv0AAqYmgF,False
2JA6A6Y5f4m7PawM58U2Op,0.189,245920,128.971,0.849,0.0668,0.599,1,0.0,0.69,-3.259,0.693,4,0,2JA6A6Y5f4m7PawM58U2Op,False
1ng36571Iyov4HBxUClySn,0.166,297267,79.898,0.804,0.00589,0.671,7,0.00116,0.16,-5.492,0.631,4,1,1ng36571Iyov4HBxUClySn,False
5le0k7yvbMCHH2Xa1tEpAL,0.0468,281333,137.921,0.637,0.601,0.411,4,0.000334,0.137,-4.637,0.49,3,0,5le0k7yvbMCHH2Xa1tEpAL,False
5lFDtgWsjRJu8fPOAyJIAK,0.356,170638,86.976,0.48,0.00855,0.382,1,0.0,0.116,-3.728,0.893,4,0,5lFDtgWsjRJu8fPOAyJIAK,False
4iEOVEULZRvmzYSZY2ViKN,0.0462,173631,101.99,0.877,0.462,0.802,3,0.00943,0.083,-4.465,0.697,4,1,4iEOVEULZRvmzYSZY2ViKN,False
12REd1n8PeiHHWOh066tpr,0.0565,233337,119.247,0.559,0.436,0.264,0,0.0,0.164,-5.445,0.494,4,1,12REd1n8PeiHHWOh066tpr,False
3hYvGiw2Q8QE2YWdIJLBz0,0.0433,236987,82.142,0.582,0.0241,0.253,3,0.0,0.181,-5.452,0.536,4,0,3hYvGiw2Q8QE2YWdIJLBz0,False
5NDUXbMwcnTQp66tI2zcdR,0.0327,198001,122.054,0.56,0.548,0.872,0,3.66e-05,0.15,-6.685,0.828,4,1,5NDUXbMwcnTQp66tI2zcdR,False
53DB6LJV9B8sz0p1s6tlGS,0.192,227773,125.358,0.805,0.0524,0.602,3,0.0,0.0914,-5.473,0.523,5,1,53DB6LJV9B8sz0p1s6tlGS,False
2l57cfmCnOkwNX1tky02n1,0.0454,238880,109.864,0.916,0.000148,0.646,3,0.0,0.291,-3.858,0.518,4,1,2l57cfmCnOkwNX1tky02n1,False
5L7zWiRiXDPNvTLLoXvIja,0.0359,223267,149.306,0.593,0.132,0.706,7,0.0,0.35,-11.641,0.619,4,1,5L7zWiRiXDPNvTLLoXvIja,False
0apqDPK578iRoiR9VIRA0a,0.0374,184373,125.92,0.672,0.104,0.595,6,0.0,0.106,-7.12,0.618,4,1,0apqDPK578iRoiR9VIRA0a,False
4LtNVbnOZK34t9mtLSRNe5,0.0373,217013,141.946,0.787,0.1,0.784,1,1.01e-05,0.133,-4.907,0.646,4,1,4LtNVbnOZK34t9mtLSRNe5,False
3e21cX0CVwzkQXiHz7WUQZ,0.317,229227,144.993,0.91,0.0719,0.342,1,0.0,0.244,-1.629,0.663,4,1,3e21cX0CVwzkQXiHz7WUQZ,False
59Zm2A9DvVogvIYTuPO1VR,0.0428,232027,127.944,0.882,0.0128,0.292,2,1.1e-06,0.181,-3.811,0.539,4,1,59Zm2A9DvVogvIYTuPO1VR,False
7i2DJ88J7jQ8K7zqFX2fW8,0.0354,214802,110.03,0.585,0.107,0.447,6,1.11e-06,0.131,-4.861,0.67,4,0,7i2DJ88J7jQ8K7zqFX2fW8,False
6ORqU0bHbVCRjXm9AjyHyZ,0.0302,153467,94.605,0.432,0.183,0.648,7,0.0,0.161,-7.844,0.475,4,1,6ORqU0bHbVCRjXm9AjyHyZ,False
