track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted
2nRvKHh2mtOfIQ4jcAkP9q,0.0307,218840,142.881,0.639,0.446,0.332,1,0.0,0.0998,-5.826,0.593,4,1,2nRvKHh2mtOfIQ4jcAkP9q,False
1CeizRCGEYPWooEeVfmyFL,0.248,280973,75.714,0.541,0.0617,0.28,6,0.000137,0.112,-9.295,0.713,4,0,1CeizRCGEYPWooEeVfmyFL,False
4YNaKY0jTnfSa1a5fDnGsc,0.0628,228312,123.758,0.873,4.64e-05,0.345,9,0.00289,0.055,-4.331,0.2,4,1,4YNaKY0jTnfSa1a5fDnGsc,False
4XOZaPYeMn9hcbpyS90NnD,0.116,208187,167.819,0.972,8.48e-05,0.387,11,0.0,0.293,-3.675,0.344,4,0,4XOZaPYeMn9hcbpyS90NnD,False
53rVYwGiKUC3gYX8SQQYYU,0.0523,241533,106.084,0.347,0.642,0.103,1,0.000464,0.114,-13.379,0.48,4,1,53rVYwGiKUC3gYX8SQQYYU,False
608a1wIsSd5KzMEqm1O7w3,0.318,296147,149.33,0.807,0.0536,0.438,11,0.0,0.631,-3.499,0.413,4,0,608a1wIsSd5KzMEqm1O7w3,False
0prNGof3XqfTvNDxHonvdK,0.129,230227,97.085,0.739,0.0285,0.451,0,0.0,0.111,-5.74,0.573,4,1,0prNGof3XqfTvNDxHonvdK,False
4oDZ5L8izBals6jKBJDBcX,0.0553,216467,129.537,0.654,0.121,0.616,1,3.62e-06,0.0673,-12.421,0.579,4,0,4oDZ5L8izBals6jKBJDBcX,False
4MzGM692jKGkNSQ7qzeTaJ,0.0355,246307,127.541,0.674,0.00378,0.743,9,0.000302,0.129,-6.506,0.609,4,0,4MzGM692jKGkNSQ7qzeTaJ,False
5t1Eqjxu93ub0LiTgxZQOB,0.139,197440,105.185,0.95,0.0123,0.29,0,0.0,0.329,-5.219,0.598,4,1,5t1Eqjxu93ub0LiTgxZQOB,False
5Cr8DxrjyP2fS93XjGXlFl,0.0335,266827,115.287,0.808,0.166,0.844,0,0.000167,0.164,-6.965,0.556,4,1,5Cr8DxrjyP2fS93XjGXlFl,False
0wzABO1igQsSy8cQ7dIeHK,0.0916,202267,158.81,0.8,0.0569,0.569,11,0.00223,0.387,-9.278,0.482,4,0,0wzABO1igQsSy8cQ7dIeHK,False
59XmHUquo2SrCkiopxQBed,0.0501,194040,105.006,0.465,0.835,0.391,0,0.0,0.155,-11.755,0.394,4,1,59XmHUquo2SrCkiopxQBed,False
7cz70nyRXlCJOE85whEkgU,0.0443,217267,144.97,0.901,0.00152,0.482,4,0.000263,0.286,-4.133,0.361,4,0,7cz70nyRXlCJOE85whEkgU,False
1dQPIX6upFkwDI6ms2k52J,0.0465,237532,69.483,0.629,0.0704,0.225,9,1e-06,0.0721,-4.752,0.373,4,0,1dQPIX6upFkwDI6ms2k52J,False
0JpKR3QQs88aTtMUZTtlLz,0.0289,299382,127.869,0.475,0.275,0.0964,2,0.455,0.188,-9.442,0.364,4,0,0JpKR3QQs88aTtMUZTtlLz,False
2s53BFN2aKtiBA93tRQtGj,0.0824,265907,102.048,0.819,1.84e-05,0.309,11,0.000416,0.0568,-11.364,0.302,4,0,2s53BFN2aKtiBA93tRQtGj,False
4BAWCedKFfdwxPFmFv4DMG,0.0792,159320,101.675,0.427,0.893,0.476,9,0.101,0.37,-13.333,0.462,3,1,4BAWCedKFfdwxPFmFv4DMG,False
1m4dXbkplvaOO4Wbdjbwxs,0.101,181240,123.824,0.694,0.0963,0.834,11,1.2e-06,0.479,-5.849,0.935,4,0,1m4dXbkplvaOO4Wbdjbwxs,False
3XJpQ65m90QFmogv8MH1pG,0.0807,245933,59.409,0.631,0.126,0.589,11,0.0,0.0666,-5.79,0.387,4,0,3XJpQ65m90QFmogv8MH1pG,False
7EKTo6rVJ3XSS7QTd6ep2j,0.189,223933,146.075,0.694,0.0439,0.581,11,3.67e-06,0.18,-5.745,0.764,4,0,7EKTo6rVJ3XSS7QTd6ep2j,False
57uX2vR9j9DNiANDYfXw1i,0.0317,256613,160.139,0.492,0.568,0.262,8,8.18e-06,0.176,-5.767,0.23,4,1,57uX2vR9j9DNiANDYfXw1i,False
2QlPByrmEO9XciNBXCrawR,0.0276,320733,117.254,0.645,0.07,0.954,0,0.0403,0.0986,-13.352,0.759,4,1,2QlPByrmEO9XciNBXCrawR,False
30Zcjs7pgEkmJA1lEbGSWT,0.131,236120,125.357,0.415,0.329,0.12,5,0.0,0.195,-7.184,0.527,4,1,30Zcjs7pgEkmJA1lEbGSWT,False
4mHgYpuGHu99Mw69E83CP2,0.052,121680,81.031,0.538,0.68,0.343,0,0.0,0.192,-6.044,0.767,4,0,4mHgYpuGHu99Mw69E83CP2,False
42PyxnviKRfOa8z39g8aZj,0.111,233293,202.523,0.72,0.403,0.805,1,1.36e-06,0.394,-9.668,0.28,4,0,42PyxnviKRfOa8z39g8aZj,False
6wxjQM03PLCihSZNCPG1sW,0.12,213747,161.988,0.987,0.000248,0.647,5,1.61e-06,0.311,-3.501,0.462,4,0,6wxjQM03PLCihSZNCPG1sW,False
20nb0Wl1yqoEERbUSILuG1,0.0484,313573,104.366,0.919,0.00272,0.387,2,0.00511,0.0977,-7.679,0.545,4,1,20nb0Wl1yqoEERbUSILuG1,False
1Z4mVNtYGnpjHUoZVo3IMU,0.333,284467,92.649,0.319,0.0933,0.687,4,0.000104,0.0482,-16.099,0.891,4,0,1Z4mVNtYGnpjHUoZVo3IMU,False
2JFmTONwQdRaOj2s2DhFah,0.0351,261561,157.965,0.584,0.509,0.427,4,3.33e-05,0.11,-8.244,0.444,4,0,2JFmTONwQdRaOj2s2DhFah,False
7jqzZyJJLrpkRFYGpkqSK6,0.0327,272800,120.012,0.643,0.0364,0.212,0,0.74,0.105,-7.36,0.552,4,1,7jqzZyJJLrpkRFYGpkqSK6,False
2y8rZoB5iJBt233kASCihn,0.0515,187627,112.893,0.495,0.491,0.684,11,0.0,0.0773,-6.073,0.509,4,1,2y8rZoB5iJBt233kASCihn,False
2Y1XNziUW2AN7gK987rF5m,0.0629,368840,139.995,0.578,0.0069,0.138,9,5.22e-06,0.0712,-5.251,0.595,4,0,2Y1XNziUW2AN7gK987rF5m,False
6kdL7lwL7GftOGGLNDuoRE,0.0311,194333,89.452,0.494,0.403,0.814,7,0.0102,0.112,-11.077,0.516,3,0,6kdL7lwL7GftOGGLNDuoRE,False
32lItqlMi4LBhb4k0BaSaC,0.154,227533,180.064,0.667,0.64,0.381,4,1.22e-06,0.0753,-5.941,0.664,4,1,32lItqlMi4LBhb4k0BaSaC,False
6N1EjQjnvhOjFrF6oUmGPa,0.0371,216973,138.907,0.71,0.0115,0.771,2,2.58e-06,0.0977,-10.853,0.505,4,1,6N1EjQjnvhOjFrF6oUmGPa,False
4vFGGlxQg6HnGcdpP8CASx,0.0488,199067,140.219,0.955,0.00962,0.658,9,0.0,0.36,-3.799,0.395,4,1,4vFGGlxQg6HnGcdpP8CASx,False
48p5E25cFPanxuwCTmTpuL,0.0444,220960,118.01,0.876,0.0864,0.358,0,7.72e-05,0.0431,-10.141,0.629,4,1,48p5E25cFPanxuwCTmTpuL,False
2YDC6HEdImL1bEhyLrU777,0.0509,431107,121.074,0.583,0.0397,0.794,5,1.85e-05,0.125,-11.186,0.8,4,0,2YDC6HEdImL1bEhyLrU777,False
6ZANrVuAMp2rpjhfbOuJly,0.0304,229080,98.02,0.593,0.0223,0.438,11,0.0,0.214,-4.01,0.672,4,0,6ZANrVuAMp2rpjhfbOuJly,False
16Ah4QqH4mgYVXqfC4mdSd,0.252,228640,190.169,0.528,0.0108,0.252,11,0.0,0.117,-8.113,0.539,4,0,16Ah4QqH4mgYVXqfC4mdSd,False
4fZDZMgyWBxTg2Rc4OHVtB,0.0322,288653,130.744,0.593,0.192,0.428,8,1.85e-05,0.145,-7.099,0.563,4,1,4fZDZMgyWBxTg2Rc4OHVtB,False
3RVupqMb1zXl8FNG9TlWBZ,0.0306,275307,121.946,0.45,0.417,0.344,11,0.000335,0.14,-9.251,0.391,4,1,3RVupqMb1zXl8FNG9TlWBZ,False
2wz5weI4PREzpexKfrKgwv,0.0536,204587,133.713,0.956,0.0784,0.831,11,0.0247,0.0923,-5.647,0.656,4,0,2wz5weI4PREzpexKfrKgwv,False
5cBfw0kSfINwLHfTn3O2KI,0.0572,227467,150.033,0.963,0.00315,0.581,10,0.0,0.244,-3.795,0.471,4,1,5cBfw0kSfINwLHfTn3O2KI,False
5274I4mUMnYczyeXkGDWZN,0.323,141587,166.111,0.542,0.0484,0.551,7,0.0,0.126,-7.358,0.656,4,1,5274I4mUMnYczyeXkGDWZN,False
0PfcFWevZo1sB9N7C4akEK,0.0458,264893,128.063,0.88,0.0125,0.227,8,0.0,0.0605,-4.482,0.542,4,1,0PfcFWevZo1sB9N7C4akEK,False
5RWORiPPEnwaniNnTqDf1c,0.0713,264547,88.508,0.79,0.212,0.695,9,0.0,0.403,-5.673,0.681,4,0,5RWORiPPEnwaniNnTqDf1c,False
0Altlm3kLPob56k2qqR4i2,0.0898,207133,174.071,0.682,0.0281,0.385,0,4.5e-05,0.125,-5.883,0.562,4,1,0Altlm3kLPob56k2qqR4i2,False
6Zt7JInOOOCdLwdAYvPDDu,0.0284,211255,87.31,0.193,0.848,0.258,10,5.84e-06,0.123,-13.165,0.597,4,1,6Zt7JInOOOCdLwdAYvPDDu,False
6gU9OKjOE7ghfEd55oRO57,0.0597,272187,73.313,0.366,0.242,0.161,8,0.0,0.126,-9.405,0.4,3,0,6gU9OKjOE7ghfEd55oRO57,False
4EAV2cKiqKP5UPZmY6dejk,0.0378,204747,149.908,0.741,0.0425,0.422,1,0.0,0.0761,-4.099,0.667,4,1,4EAV2cKiqKP5UPZmY6dejk,False
0iAcyO7WLhnC7WOTOpjGv1,0.205,136773,161.79,0.952,0.000202,0.257,9,0.219,0.0671,-6.925,0.322,4,1,0iAcyO7WLhnC7WOTOpjGv1,False
0sfdLPLiWJCtV7Qj9tdNtI,0.066,203507,115.061,0.927,0.00892,0.356,8,0.0,0.198,-3.463,0.548,4,1,0sfdLPLiWJCtV7Qj9tdNtI,False
044qU7kwVZaDwzWnRsmVVL,0.0398,233280,126.001,0.543,0.623,0.282,1,0.0706,0.107,-9.483,0.752,4,1,044qU7kwVZaDwzWnRsmVVL,False
1iOJQ1vrofaG04Eb6uRIir,0.0337,182067,132.012,0.843,0.00658,0.543,7,0.864,0.0888,-6.756,0.595,4,1,1iOJQ1vrofaG04Eb6uRIir,False
0ySCYRXVugL9xDBecGc0jr,0.221,202107,91.376,0.729,1.7e-05,0.357,11,0.0431,0.152,-5.819,0.69,4,0,0ySCYRXVugL9xDBecGc0jr,False
53hXLQsByJC4B3UCNcmh0E,0.0326,300547,154.989,0.569,0.0302,0.143,2,0.0639,0.172,-8.044,0.588,4,1,53hXLQsByJC4B3UCNcmh0E,False
0SGkqnVQo9KPytSri1H6cF,0.139,222360,81.502,0.575,0.106,0.273,1,0.0,0.129,-5.628,0.78,4,0,0SGkqnVQo9KPytSri1H6cF,False
2dQx3sIylsbvagZCNf69h4,0.0942,165733,181.297,0.585,0.195,0.545,3,0.0,0.13,-7.257,0.371,4,1,2dQx3sIylsbvagZCNf69h4,False
7lO6vt8u0LHoh2s05x4fMk,0.0324,219480,130.976,0.93,0.0127,0.582,0,0.0,0.0577,-5.021,0.6,4,1,7lO6vt8u0LHoh2s05x4fMk,False
7aKWgpecgLEqisWcXPElDl,0.043,164267,125.815,0.735,0.0426,0.592,9,0.0838,0.0917,-8.171,0.761,4,0,7aKWgpecgLEqisWcXPElDl,False
6llCmY7PCYkaLDpodiTkUB,0.0452,278133,134.252,0.803,0.000573,0.376,0,0.00396,0.184,-7.164,0.482,4,1,6llCmY7PCYkaLDpodiTkUB,False
0N3W5peJUQtI4eyR6GJT5O,0.0977,234693,107.059,0.657,0.00589,0.489,6,0.0,0.154,-4.569,0.884,4,0,0N3W5peJUQtI4eyR6GJT5O,False
1060gzllf4b0UETAXisR5l,0.0413,236427,89.972,0.824,0.000127,0.57,0,0.000311,0.0922,-7.25,0.501,4,1,1060gzllf4b0UETAXisR5l,False
3kI8fSpOQmL5ax63lBOuH3,0.0294,250067,104.242,0.691,0.0674,0.298,1,3.36e-05,0.247,-6.154,0.328,4,1,3kI8fSpOQmL5ax63lBOuH3,False
1ipcb9qXpSHWhSUvdxJhsx,0.0245,212640,90.392,0.724,0.143,0.697,2,0.000101,0.158,-8.992,0.677,4,1,1ipcb9qXpSHWhSUvdxJhsx,False
1xPSDf8z4dH46gkvlLtvDO,0.0651,244707,158.86,0.533,0.0891,0.835,3,4.04e-06,0.0415,-11.516,0.617,4,0,1xPSDf8z4dH46gkvlLtvDO,False
6AbVJjzv7thIvmMCuhZrmK,0.082,213697,104.973,0.881,0.00119,0.337,7,0.0,0.0709,-2.224,0.556,1,1,6AbVJjzv7thIvmMCuhZrmK,False
3Q3myFA7q4Op95DOpHplaY,0.0526,212027,111.002,0.593,0.00522,0.17,8,5.25e-06,0.123,-6.35,0.745,3,1,3Q3myFA7q4Op95DOpHplaY,False
2oaK4JLVnmRGIO9ytBE1bt,0.0716,302000,91.959,0.742,0.0722,0.197,5,0.0199,0.11,-6.777,0.7,4,0,2oaK4JLVnmRGIO9ytBE1bt,False
7frWizM5FgJkaUl1rXhVtO,0.211,248467,74.014,0.459,0.00529,0.201,1,0.000546,0.0818,-5.79,0.699,4,1,7frWizM5FgJkaUl1rXhVtO,False
3DmW6y7wTEYHJZlLo1r6XJ,0.0487,206167,119.987,0.529,0.0317,0.121,2,3.59e-05,0.285,-7.548,0.699,4,1,3DmW6y7wTEYHJZlLo1r6XJ,False
3AA8xNhDC0MpqwkGX3EP5V,0.107,266600,119.7,0.553,0.0492,0.836,6,0.00607,0.0646,-9.449,0.755,4,0,3AA8xNhDC0MpqwkGX3EP5V,False
0e5q6Z47J4oU5S0gvfjKpi,0.0328,236133,99.128,0.712,0.00936,0.244,1,0.0,0.0764,-4.388,0.486,4,0,0e5q6Z47J4oU5S0gvfjKpi,False
15fZrZhdK0g1BS9sDeW6sD,0.054,168636,121.01,0.678,0.0221,0.217,0,4.82e-05,0.258,-6.249,0.767,4,1,15fZrZhdK0g1BS9sDeW6sD,False
2GyA33q5rti5IxkMQemRDH,0.0876,223853,113.939,0.761,0.102,0.743,9,0.0,0.147,-4.582,0.687,4,0,2GyA33q5rti5IxkMQemRDH,False
4bM8EypbcVO1qTLklaHBhR,0.253,182427,164.597,0.83,0.0266,0.787,7,0.0385,0.311,-9.098,0.531,4,1,4bM8EypbcVO1qTLklaHBhR,False
3LyetI45on2w6hV1H3agi9,0.0312,494467,129.22,0.737,0.0445,0.7,6,0.174,0.148,-10.001,0.739,4,0,3LyetI45on2w6hV1H3agi9,False
3liiZRlJxa8GeLUgWMoIeu,0.0353,203080,119.997,0.274,0.659,0.167,5,0.0166,0.109,-16.574,0.289,3,1,3liiZRlJxa8GeLUgWMoIeu,False
488E8BWYDCDrL6vunOAzPy,0.0473,290827,92.001,0.837,0.217,0.642,9,0.883,0.0591,-6.559,0.812,4,0,488E8BWYDCDrL6vunOAzPy,False
0z9UVN8VBHJ9HdfYsOuuNf,0.028,240067,144.319,0.3,0.883,0.289,7,1.05e-05,0.0698,-10.807,0.471,4,1,0z9UVN8VBHJ9HdfYsOuuNf,False
0DbhBvuZpoFRR44KQimNvU,0.0397,232227,127.972,0.756,0.00426,0.255,7,0.000108,0.111,-5.409,0.559,4,0,0DbhBvuZpoFRR44KQimNvU,False
6GOxgLKnfd567oG2VpfJio,0.0753,352093,130.089,0.563,0.00444,0.355,7,0.753,0.103,-16.727,0.714,4,1,6GOxgLKnfd567oG2VpfJio,False
714Lw0m2SmCEhKSPw0Dn8J,0.0963,206773,173.255,0.858,0.0134,0.491,1,0.0,0.067,-4.535,0.421,4,1,714Lw0m2SmCEhKSPw0Dn8J,False
2SpndxdGe05PZaJhLOEswg,0.0766,178333,109.153,0.448,0.619,0.489,9,1.05e-06,0.0651,-9.162,0.647,3,1,2SpndxdGe05PZaJhLOEswg,False
5fyIGoaaKelzdyW8ELhYJZ,0.269,237840,139.045,0.703,0.437,0.477,2,0.00927,0.358,-5.459,0.564,4,1,5fyIGoaaKelzdyW8ELhYJZ,False
1D1p0w1Hcpjoi8rf75tnpe,0.0405,255832,122.079,0.659,0.0557,0.53,9,0.0,0.407,-5.442,0.385,4,1,1D1p0w1Hcpjoi8rf75tnpe,False
4bCOAuhvjsxbVBM5MM8oik,0.0489,190787,187.961,0.9,0.000102,0.88,10,1.89e-05,0.0404,-3.541,0.446,4,0,4bCOAuhvjsxbVBM5MM8oik,False
3o7McydZKC1XPxpWxAY8ip,0.0412,150400,160.395,0.387,0.248,0.966,1,0.0102,0.0625,-12.333,0.727,4,1,3o7McydZKC1XPxpWxAY8ip,False
2WmDlNSXpyYgMK0ws7ZWDa,0.0517,235200,156.0,0.72,0.0206,0.297,11,0.000353,0.282,-7.504,0.447,4,1,2WmDlNSXpyYgMK0ws7ZWDa,False
5BgnPaqCgFkm1W17NvVZiQ,0.0275,219707,83.839,0.504,0.229,0.434,7,0.0,0.358,-6.989,0.438,4,1,5BgnPaqCgFkm1W17NvVZiQ,False
7hzY0LHz8KdEr1PowHhbdu,0.0496,346133,132.57,0.73,0.45,0.917,9,0.0143,0.0817,-6.605,0.867,4,1,7hzY0LHz8KdEr1PowHhbdu,False
7tGlzXJv6GD5e5qlu5YmDg,0.0334,253440,124.952,0.608,0.0119,0.464,8,0.0,0.103,-6.628,0.674,4,0,7tGlzXJv6GD5e5qlu5YmDg,False
14hJ5tc1VCFMWhVn9axRTC,0.0314,214533,113.978,0.615,0.0663,0.161,10,0.0,0.111,-4.995,0.666,4,1,14hJ5tc1VCFMWhVn9axRTC,False
1scwOPRenO71iomcms70Fc,0.0399,280867,125.957,0.864,0.021,0.802,3,1.53e-05,0.0917,-5.188,0.656,4,0,1scwOPRenO71iomcms70Fc,False
4lqpGLAsSIrfqvM9zcxqhO,0.0478,242587,106.626,0.688,0.481,0.588,9,8.17e-06,0.458,-6.868,0.307,3,0,4lqpGLAsSIrfqvM9zcxqhO,False
0mBkoM8r7KAQzZij5swTUL,0.0459,198440,126.967,0.699,0.245,0.726,5,6.76e-06,0.0588,-5.541,0.87,4,0,0mBkoM8r7KAQzZij5swTUL,False
2TOoPCW05TjfwMqpVTThVZ,0.0325,177120,174.029,0.907,0.331,0.782,1,0.000362,0.0681,-1.882,0.54,4,1,2TOoPCW05TjfwMqpVTThVZ,False
1jikEfVwDhMVo4itxekCRp,0.0825,470375,192.035,0.922,0.0148,0.0275,10,0.874,0.0638,-7.838,0.645,3,0,1jikEfVwDhMVo4itxekCRp,False
1TSJITdrNXnlFZ91axSb8Z,0.0296,220333,169.823,0.764,0.000532,0.515,5,1.55e-05,0.122,-4.129,0.362,4,1,1TSJITdrNXnlFZ91axSb8Z,False
4BATUkk8UMuiMb6lr5CH5G,0.0486,182039,106.167,0.545,0.118,0.656,8,0.0,0.289,-6.714,0.619,4,1,4BATUkk8UMuiMb6lr5CH5G,False
3Eledd1W29SYnGGbEbMS3g,0.0388,168200,99.033,0.737,0.0181,0.763,1,0.0,0.136,-5.446,0.653,4,1,3Eledd1W29SYnGGbEbMS3g,False
6ZeQp2XTOiPCePWRfCHSo5,0.0294,196347,78.533,0.321,0.76,0.28,5,2.33e-06,0.429,-8.952,0.422,4,1,6ZeQp2XTOiPCePWRfCHSo5,False
1XHjU0TGIgl5lMFKAF25Y3,0.0564,252520,140.02,0.609,0.000349,0.326,9,3.97e-06,0.129,-5.231,0.863,4,1,1XHjU0TGIgl5lMFKAF25Y3,False
0H8XeaJunhvpBdBFIYi6Sh,0.0493,234213,133.935,0.69,0.0931,0.331,7,0.0,0.131,-6.508,0.62,4,1,0H8XeaJunhvpBdBFIYi6Sh,False
5mQNY6pTeSDl2doFB7uLbE,0.0401,238387,99.98,0.732,0.0153,0.228,2,0.0,0.318,-6.189,0.596,4,1,5mQNY6pTeSDl2doFB7uLbE,False
6zGu9iV982w2OJyRIortQg,0.0333,222067,100.011,0.796,0.00107,0.182,0,0.0,0.106,-4.501,0.46,4,0,6zGu9iV982w2OJyRIortQg,False
142rTdgKhe55q9LdSU4cYF,0.0273,225027,105.096,0.631,0.033,0.23,7,0.0,0.144,-5.623,0.568,4,1,142rTdgKhe55q9LdSU4cYF,False
3B5UbSndRz907IZhhmUfLi,0.028,197470,89.1,0.389,0.851,0.501,0,0.0,0.0772,-5.972,0.589,4,1,3B5UbSndRz907IZhhmUfLi,False
2LTIrVBonJJLQHAjw41b28,0.0539,244174,109.029,0.71,0.0412,0.306,5,0.0811,0.0577,-5.694,0.777,4,0,2LTIrVBonJJLQHAjw41b28,False
6gsyzNWOSOWSiRgSOuKLgp,0.0813,197493,93.037,0.894,0.0298,0.6,3,0.0,0.108,-4.638,0.46,4,1,6gsyzNWOSOWSiRgSOuKLgp,False
1Igy3egsujfV4WphlW0B7K,0.172,270867,142.75,0.964,0.0472,0.232,2,0.00249,0.323,-3.779,0.334,5,1,1Igy3egsujfV4WphlW0B7K,False
5G1sTBGbZT5o4PNRc75RKI,0.068,193653,166.3,0.872,0.00417,0.607,2,0.00975,0.0997,-7.837,0.356,4,1,5G1sTBGbZT5o4PNRc75RKI,False
1MQCTOWVfy4PcuBXkBsHVB,0.21,238267,85.308,0.663,0.12,0.837,0,0.0,0.318,-9.004,0.862,4,1,1MQCTOWVfy4PcuBXkBsHVB,False
0yq9XIqQ4CXqDYJSS8Zak7,0.182,284427,113.124,0.646,0.00394,0.533,2,0.336,0.707,-16.801,0.847,4,1,0yq9XIqQ4CXqDYJSS8Zak7,False
0Og6ggyXEZMcKbE2PjclwV,0.0898,211387,103.967,0.591,0.0765,0.244,0,0.00033,0.0919,-7.762,0.698,4,1,0Og6ggyXEZMcKbE2PjclwV,False
2NniAhAtkRACaMeYt48xlD,0.0478,247947,140.043,0.935,0.000284,0.736,6,0.000278,0.142,-2.664,0.591,4,1,2NniAhAtkRACaMeYt48xlD,False
3Uvx1TO0Kg5HgGPk58lHXv,0.0264,253413,80.282,0.593,0.00327,0.574,5,0.00144,0.0967,-9.362,0.561,4,1,3Uvx1TO0Kg5HgGPk58lHXv,False
3CcvahnsiArpTHYQEWV2Au,0.257,216707,98.579,0.891,0.0298,0.587,11,0.0,0.141,-2.983,0.759,4,1,3CcvahnsiArpTHYQEWV2Au,False
06EL94D0TA27Ik0Ke5usbj,0.113,227027,82.324,0.877,0.294,0.861,5,0.0,0.0759,-3.208,0.645,4,0,06EL94D0TA27Ik0Ke5usbj,False
7ARveOiD31w2Nq0n5FsSf8,0.0504,221874,104.41,0.58,0.00241,0.512,1,2.95e-05,0.112,-5.273,0.622,4,0,7ARveOiD31w2Nq0n5FsSf8,False
6RFkVsPmrM4pzlDkFswwJl,0.115,158573,82.228,0.485,0.868,0.845,5,3.44e-05,0.115,-8.227,0.617,4,0,6RFkVsPmrM4pzlDkFswwJl,False
5U5ImHZbfNoauvgsyO7mDJ,0.058,298413,125.768,0.858,0.281,0.444,3,0.00223,0.432,-5.799,0.596,4,1,5U5ImHZbfNoauvgsyO7mDJ,False
1FMHNVeJ9s1x1l1WlaRs2I,0.0273,244827,87.89,0.636,0.00228,0.313,0,0.0,0.154,-4.731,0.454,4,1,1FMHNVeJ9s1x1l1WlaRs2I,False
02oAUzv4M0ItuTDy2RT3IT,0.0577,189796,107.047,0.431,0.287,0.268,10,2.75e-06,0.0934,-5.423,0.771,4,1,02oAUzv4M0ItuTDy2RT3IT,False
1W7zkKgRv9mrLbfdQ8XyH3,0.0436,177029,121.48,0.447,0.111,0.11,10,0.0,0.303,-8.318,0.439,4,0,1W7zkKgRv9mrLbfdQ8XyH3,False
1F2Ca0Cfo7DcdieWlZEqzc,0.0386,255907,188.257,0.93,0.109,0.541,9,0.0307,0.0772,-4.689,0.238,4,1,1F2Ca0Cfo7DcdieWlZEqzc,False
0Gk2NWITP9Q1QJewMr28po,0.0391,298373,79.508,0.627,0.52,0.612,7,0.727,0.23,-9.234,0.666,4,0,0Gk2NWITP9Q1QJewMr28po,False
2ZBalNGwjqdKJd29O76wBV,0.0489,227627,136.136,0.84,0.358,0.576,1,0.000239,0.367,-7.31,0.324,4,1,2ZBalNGwjqdKJd29O76wBV,False
3wScL5W8H40zzCKN0atfBk,0.212,194184,99.079,0.87,0.0595,0.884,1,0.0,0.299,-2.188,0.743,4,1,3wScL5W8H40zzCKN0atfBk,False
4hGOhC87bn7JBdYykOJJvJ,0.0341,209027,141.99,0.833,0.329,0.972,0,0.0567,0.126,-6.156,0.843,4,0,4hGOhC87bn7JBdYykOJJvJ,False
